t,dev0_latency,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_temp,dev1_latency,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_temp,total_power
5.069999999999936,16.911128787618512,16.76471147114231,0.3234271690961632,0.36731562458588773,0.4956863199928435,41.144257221107814,16.98339227584569,18.701871013209264,0.16997121441151267,0.35810828660593624,0.39093645081947953,38.90895488713911,35.46658248435158
5.079999999999936,16.15300013746571,15.946053976110612,0.24630717875995492,0.34887497406876466,0.5136863199928435,41.144257221107814,16.127822095165996,16.554469181129612,0.14226600816251916,0.34408872656314937,0.40893645081947955,38.90895488713911,32.500523157240224
5.089999999999936,17.436585810833257,20.390585026261878,0.20287363746405035,0.36731562458588773,0.4956863199928435,41.144257221107814,16.996801221367992,18.770121761671152,0.16517157167976693,0.35810828660593624,0.39093645081947953,38.90895488713911,39.16070678793303
5.099999999999936,16.06012646557003,15.32707947721633,0.22995796907238927,0.34887497406876466,0.5136863199928435,41.144257221107814,16.14928588120268,16.66016742338451,0.159693396101642,0.34408872656314937,0.40893645081947955,38.90895488713911,31.98724690060084
5.1099999999999355,17.279872886358746,19.309200206013013,0.251751909334096,0.36731562458588773,0.4956863199928435,41.144257221107814,16.958365974908585,18.574488605148197,0.16785707762732607,0.35810828660593624,0.39093645081947953,38.90895488713911,37.88368881116121
5.119999999999935,16.276648458308994,16.770132058422867,0.24239428351050424,0.34887497406876466,0.5136863199928435,41.144257221107814,16.335130966194303,17.57536005444007,0.1645456047911582,0.34408872656314937,0.40893645081947955,38.90895488713911,34.345492112862935
5.129999999999935,17.016012495323217,17.488452986295613,0.24826444203366732,0.36731562458588773,0.4956863199928435,41.144257221107814,16.635527507021244,16.931259685397585,0.20992717160587512,0.35810828660593624,0.41727406612243517,38.90895488713911,34.4197126716932
5.139999999999935,16.26344383902795,16.68212732644936,0.2660543072023993,0.34887497406876466,0.5136863199928435,41.144257221107814,16.919200335070382,17.30698753082049,0.1843848449086569,0.36472972896483263,0.3994673659627713,38.90895488713911,33.989114857269854
5.149999999999935,17.048739342173246,17.71428193765301,0.2425888056890729,0.36731562458588773,0.4956863199928435,41.144257221107814,16.431004836248004,17.063270149298212,0.21095347963432098,0.3506859486342327,0.41746736596277134,38.90895488713911,34.77755208695122
5.159999999999934,16.34837390960881,17.248160162298593,0.23324982730664762,0.34887497406876466,0.5136863199928435,41.144257221107814,17.18493307876005,18.65467273510921,0.1792830300207328,0.36488419064836486,0.3994673659627713,38.90895488713911,35.902832897407805
5.169999999999934,17.14624850308138,18.387135990979115,0.21492465104630554,0.36731562458588773,0.4956863199928435,41.144257221107814,16.508821314323704,17.45258877393377,0.18914288228101958,0.3506859486342327,0.41746736596277134,38.90895488713911,35.83972476491289
5.179999999999934,16.35772596441687,17.310488735297728,0.23858091057568304,0.34887497406876466,0.5136863199928435,41.144257221107814,17.268273053761547,19.085363429829293,0.16989728158023226,0.36488419064836486,0.3994673659627713,38.90895488713911,36.395852165127025
5.189999999999934,17.150516848697187,18.416589363583753,0.22351003321089102,0.36731562458588773,0.4956863199928435,41.144257221107814,16.730194764286342,18.560128066401333,0.20345945224937284,0.3506859486342327,0.3969261314410081,38.90895488713911,36.97671742998509
5.199999999999934,16.186986940931114,16.17256558284073,0.1978781919673044,0.34887497406876466,0.5136863199928435,41.144257221107814,16.786946595223178,19.136008743637596,0.2406768078953145,0.3487118025788989,0.38903378166830466,38.90895488713911,35.30857432647832
5.209999999999933,16.802551136503396,16.015480199197935,0.25336328653765,0.36731562458588773,0.5052964779650801,41.144257221107814,16.412732493274927,18.168194349570598,0.1876113989446599,0.34262901153912195,0.4070337816683047,38.90895488713911,34.183674548768536
5.219999999999933,16.61506455819093,16.804326814823792,0.272555298399496,0.3586713001728534,0.5140182472225041,41.144257221107814,16.632542460031175,17.155195078139002,0.20834348500306366,0.3566085124716889,0.41403103419362447,38.90895488713911,33.9595218929628
5.229999999999933,17.078719578217157,17.837940026864352,0.2344215154997813,0.3676593741776943,0.4960182472225041,41.144257221107814,17.129242652393383,18.809577838253325,0.18572644603043895,0.36214470058867526,0.39603103419362445,38.90895488713911,36.64751786511768
5.239999999999933,16.331042110009918,17.05755232276982,0.20420079063918864,0.3492114473683631,0.5140182472225041,41.144257221107814,16.43569822425306,17.491195935183903,0.18717464207106094,0.34801825202344927,0.41403103419362447,38.90895488713911,34.54874825795372
5.2499999999999325,17.063077387090132,17.729936522301998,0.22056927083428302,0.3676593741776943,0.4960182472225041,41.144257221107814,17.17719673580457,19.055895512000827,0.1903070441513953,0.36214470058867526,0.39603103419362445,38.90895488713911,36.78583203430283
5.259999999999932,16.309098979791603,16.91120994982509,0.20387867938448737,0.3492114473683631,0.5140182472225041,41.144257221107814,16.491936783656474,17.770781425999814,0.2104257387825489,0.34801825202344927,0.41403103419362447,38.90895488713911,34.68199137582491
5.269999999999932,17.073374140919107,17.80103177296823,0.2159499838418503,0.3676593741776943,0.4960182472225041,41.144257221107814,16.941409849014427,17.844768673097157,0.19951513858747583,0.36214470058867526,0.39603103419362445,38.90895488713911,35.64580044606539
5.279999999999932,16.44410232992639,17.811569671416777,0.21569859004621517,0.3492114473683631,0.5140182472225041,41.144257221107814,16.893530299421872,19.76727140378084,0.23142563440151442,0.34801825202344927,0.37803103419362444,38.90895488713911,37.578841075197616
5.289999999999932,17.089868557740083,17.914919578577525,0.21896529520522653,0.3676593741776943,0.4960182472225041,41.144257221107814,15.889052284382425,16.80643697887741,0.16665489517647458,0.3342719250565872,0.39603103419362445,38.90895488713911,34.72135655745494
5.299999999999931,16.413137377270306,17.60505926908456,0.20911465194936976,0.3492114473683631,0.5140182472225041,41.144257221107814,16.699979604545902,18.80504963639013,0.22899693192266463,0.34801825202344927,0.39679641369889684,38.90895488713911,36.41010890547469
5.309999999999931,16.998629920442724,17.284950765411473,0.22409199366896107,0.3676593741776943,0.4960182472225041,41.144257221107814,16.56844911393616,18.06296668175255,0.21744396746474032,0.34861123483727113,0.40976787984002466,38.90895488713911,35.34791744716402
5.319999999999931,16.206615900346986,16.22773330436046,0.20098800955748278,0.3492114473683631,0.5140182472225041,41.144257221107814,17.06487832918492,19.014315648462862,0.22721392333419044,0.3587649752429328,0.39176787984002465,38.90895488713911,35.242048952823325
5.329999999999931,17.060108574902102,17.70943797973271,0.21119604916231716,0.3676593741776943,0.4960182472225041,41.144257221107814,16.475643197547296,18.17469084012238,0.23336955834629633,0.3447279341032991,0.40976787984002466,38.90895488713911,35.88412881985509
5.339999999999931,16.154465255671376,15.87993200999199,0.19927537366276754,0.3492114473683631,0.5140182472225041,41.144257221107814,17.002688650007897,18.697300402034035,0.23089683893730747,0.3587649752429328,0.39176787984002465,38.90895488713911,34.57723241202602
5.34999999999993,16.930478216854585,16.81438863190722,0.21125202416403852,0.3676593741776943,0.4960182472225041,41.144257221107814,16.212520244013508,16.876927826267003,0.20212147967784952,0.3447279341032991,0.40976787984002466,38.90895488713911,33.69131645817423
5.35999999999993,16.170619901805136,15.987670023018197,0.2016227226207492,0.3492114473683631,0.5140182472225041,41.144257221107814,17.006672501953833,18.717608302365562,0.21641820969854936,0.3587649752429328,0.39176787984002465,38.90895488713911,34.70527832538376
5.36999999999993,17.210558265557758,18.74823706607423,0.17960179535739446,0.3676593741776943,0.4960182472225041,41.144257221107814,16.039725080938133,16.024675414986852,0.17325149606575524,0.3447279341032991,0.40976787984002466,38.90895488713911,34.772912481061084
5.37999999999993,16.212899189038197,16.269637598224644,0.2017477255548803,0.3492114473683631,0.5140182472225041,41.144257221107814,16.697238094275104,17.140249706824395,0.2786684351574351,0.3587649752429328,0.4122701126764697,38.90895488713911,33.40988730504904
5.3899999999999295,16.87194149472681,16.410214364756758,0.22337871115197852,0.3676593741776943,0.50040862808683,41.144257221107814,16.978195287268214,18.258426652069694,0.24169435689651875,0.36074614084818585,0.39427011267646966,38.90895488713911,34.668641016826456
5.399999999999929,16.539073609325502,17.44456893802468,0.22895374034768218,0.35367465878097165,0.5172077125311619,41.144257221107814,16.347992533755104,17.259576972186508,0.2314011308487503,0.3466565766944302,0.4122701126764697,38.90895488713911,34.70414591021119
5.409999999999929,17.205870041675066,17.91037915582136,0.17512667801800066,0.3709692245312486,0.4992077125311619,41.144257221107814,16.786449329156518,17.276602333124146,0.27788835516148946,0.36074614084818585,0.4067079503530839,38.90895488713911,35.186981488945506
5.419999999999929,16.423187390521868,16.943977723763837,0.2265646891983088,0.3524514775930486,0.5172077125311619,41.144257221107814,16.707711439682537,17.576863043617227,0.2775441603222844,0.3563520978068474,0.40821060605124526,38.90895488713911,34.52084076738106
5.429999999999929,17.247740714484834,18.20116250845754,0.1773573719749328,0.3709692245312486,0.4992077125311619,41.144257221107814,16.67045365213585,17.200421169392982,0.2663293212429561,0.3575356462417002,0.413149192402628,38.90895488713911,35.401583677850525
5.4399999999999284,16.42443134726576,16.952327055903385,0.2127173115147441,0.3524514775930486,0.5172077125311619,41.144257221107814,16.65743662962712,16.501631142539633,0.2739280414431792,0.3614438768067243,0.4193784882168405,38.90895488713911,33.45395819844302
5.449999999999928,17.17275663880859,17.680413271431316,0.20771769422837452,0.3709692245312486,0.4992077125311619,41.144257221107814,17.043244827112755,17.669575698229536,0.23124257288185757,0.3664136352398982,0.40137848821684047,38.90895488713911,35.349988969660856
5.459999999999928,16.394489876471297,16.751362443880176,0.20524425392486903,0.3524514775930486,0.5172077125311619,41.144257221107814,16.731718980932186,18.343205866258337,0.2530713969480718,0.35217556974124853,0.39987247375107127,38.90895488713911,35.09456831013851
5.469999999999928,17.12893576723841,17.37608618291024,0.19956094267957666,0.3709692245312486,0.4992077125311619,41.144257221107814,16.654954069640194,18.13610115523153,0.24869449711554503,0.3510013528916792,0.4054014299065888,38.90895488713911,35.51218733814177
5.479999999999928,16.35871015371141,16.51121197992669,0.19319400977129117,0.3524514775930486,0.5172077125311619,41.144257221107814,16.921163645805194,18.817258270469587,0.21918225741806677,0.35532516277450676,0.38740142990658877,38.90895488713911,35.32847025039628
5.489999999999927,17.412683896778987,19.34665954309748,0.17360572676812086,0.3709692245312486,0.4992077125311619,41.144257221107814,16.20542803532056,17.332218045087536,0.19287257128213559,0.34138009074461834,0.4054014299065888,38.90895488713911,36.67887758818502
5.499999999999927,16.402333418478037,16.80400763245799,0.19805886117524377,0.3524514775930486,0.5172077125311619,41.144257221107814,16.477854591947448,16.575205065133744,0.24051232286674987,0.35532516277450676,0.4234014299065888,38.90895488713911,33.37921269759173
5.509999999999927,17.060959370533308,16.904003858753697,0.22345087495781177,0.3709692245312486,0.4992077125311619,41.144257221107814,17.171636419140086,17.795537604882753,0.1885925369175185,0.3696468156352041,0.4054014299065888,38.90895488713911,34.69954146363645
5.519999999999927,16.44545980930888,17.09346830928236,0.22194952687087618,0.3524514775930486,0.5172077125311619,41.144257221107814,16.84587347442609,18.43647522847699,0.22619959547304697,0.35532516277450676,0.39340616236478554,38.90895488713911,35.52994353775935
5.5299999999999265,17.203432304374154,17.89344956339696,0.1877458844194359,0.3709692245312486,0.4992077125311619,41.144257221107814,16.18571391611875,16.555978752000662,0.16939522461629292,0.345989838259665,0.41140616236478555,38.90895488713911,34.449428315397626
5.539999999999926,16.6245397516257,18.29543769067617,0.2437894683720577,0.3524514775930486,0.5035393588209024,41.144257221107814,16.7400075919629,17.149802444264562,0.23314657293856947,0.36006128247752167,0.41026680402204063,38.90895488713911,35.44524013494073
5.549999999999926,16.57680671138295,16.964506576053683,0.23456141920797424,0.35687171751919927,0.5125119199406181,41.144257221107814,16.836333989554035,17.786531542191412,0.2224986618556893,0.35915942524991684,0.4000763347253423,38.90895488713911,34.75103811824509
5.559999999999926,16.852702736022046,16.657636334995146,0.23593535402140828,0.3661004655009771,0.49622627118195345,41.144257221107814,16.74317552346317,18.553960397221697,0.23929877282487025,0.3511601452136952,0.3981492359111251,38.90895488713911,35.21159673221685
5.569999999999926,16.207886414930133,16.188693064954293,0.19601241144135256,0.34942238930180214,0.5142262711819534,41.144257221107814,16.383182181425262,16.98109808558345,0.20659701360316354,0.3496610219207212,0.4161492359111251,38.90895488713911,33.16979115053775
5.5799999999999255,17.193821666223368,18.580716861405648,0.2044818419798477,0.3678748753014275,0.4962262711819534,41.144257221107814,17.059775605309778,18.179929855392395,0.19400642858026382,0.36383175362202547,0.3981492359111251,38.90895488713911,36.76064671679804
5.589999999999925,16.063359311106016,15.224413037386086,0.18529517583234317,0.3494223893018021,0.5142262711819534,41.144257221107814,16.303483880859297,16.58333084664639,0.165843650430862,0.3496610219207212,0.4161492359111251,38.90895488713911,31.807743884032476
5.599999999999925,17.066654394138443,17.702339120548146,0.21210194335494653,0.3678748753014275,0.4962262711819534,41.144257221107814,17.17287241714966,18.76304133493082,0.16091764315631435,0.36383175362202547,0.3981492359111251,38.90895488713911,36.465380455478964
5.609999999999925,16.183385805672973,16.025225815249485,0.24186743483351927,0.3494223893018021,0.5142262711819534,41.144257221107814,16.477527517470584,17.451967395955705,0.18164576259842,0.3496610219207212,0.4161492359111251,38.90895488713911,33.47719321120519
5.619999999999925,17.13961370881973,18.20628826527354,0.20667892791047196,0.3678748753014275,0.4962262711819534,41.144257221107814,17.032770092936335,18.040693178251857,0.17897506429053753,0.36383175362202547,0.3981492359111251,38.90895488713911,36.2469814435254
5.629999999999924,16.225947851133046,16.30919836630499,0.24174537403596674,0.3494223893018021,0.5142262711819534,41.144257221107814,16.316376908548637,16.647678818800244,0.16309613105009307,0.3496610219207212,0.4161492359111251,38.90895488713911,32.956877185105235
5.639999999999924,17.154576408284232,18.309639559496333,0.20977008083712365,0.3678748753014275,0.4962262711819534,41.144257221107814,16.550682878463498,15.555118347939139,0.2054403786608659,0.36383175362202547,0.43239579499682174,38.90895488713911,33.864757907435475
5.649999999999924,16.536566138770603,18.381633245584457,0.272144624066762,0.3494223893018021,0.5098718434184987,41.144257221107814,17.238008614652294,16.879856655268245,0.17054262185750874,0.3769422172518442,0.4143957949968217,38.90895488713911,35.2614899008527
5.659999999999924,16.846569015111022,17.271495522184544,0.25069800167124523,0.3633748593215716,0.49520676354209536,41.144257221107814,17.062033115227194,18.417700045057103,0.17613450918792833,0.36243484802717074,0.3963957949968217,38.90895488713911,35.68919556724165
5.6699999999999235,16.291479790412396,16.977370293995836,0.22611775486173885,0.34838908833121446,0.5132067635420954,41.144257221107814,16.859005484039145,19.55464883376911,0.19352771323950566,0.3483007671785865,0.3819279873817379,38.90895488713911,36.53201912776495
5.679999999999923,16.768197762596746,15.900170120786825,0.26120485499647167,0.3668192229426249,0.5065479992435514,41.144257221107814,16.228343137108148,18.033509429413574,0.14103087895573913,0.33721537683085706,0.3999279873817379,38.90895488713911,33.933679550200395
5.689999999999923,16.646325865734074,16.715048272061452,0.2811740518518068,0.35995535867400896,0.5110079932385925,41.144257221107814,16.72469446081769,18.4787759529992,0.1873840244398128,0.3510445890112646,0.3987996665823926,38.90895488713911,35.19382422506065
5.699999999999923,16.7877587176254,16.586988831127165,0.24772680471876884,0.3645467812968192,0.502493306154063,41.144257221107814,16.469658435334477,17.335901160762845,0.1847710243681716,0.35016651751473205,0.4167996665823926,38.90895488713911,33.92288999189001
5.709999999999923,16.415885761864665,16.12468602079071,0.2759925475753609,0.3558021723727411,0.520493306154063,41.144257221107814,17.005859448776018,17.81694431913786,0.2007250688819795,0.3643508286135982,0.3987996665823926,38.90895488713911,33.941630339928565
5.7199999999999225,17.22643091900684,17.203357089537278,0.2329213702485133,0.37439166071127017,0.502493306154063,41.144257221107814,16.52486953238818,17.61178523558644,0.16355530040472496,0.35016651751473205,0.4159345045755069,38.90895488713911,34.815142325123716
5.729999999999922,16.569413899251217,17.161846407874336,0.2605416783879891,0.3558021723727411,0.5133168070988664,41.144257221107814,17.105547159728534,18.4436949786934,0.16058761905585942,0.36366049449210036,0.3979345045755069,38.90895488713911,35.60554138656774
5.739999999999922,16.992627915509104,17.419882343639998,0.26153544394543354,0.366933107362566,0.4953168070988664,41.144257221107814,16.55982005828788,17.8877688236541,0.17140052503533731,0.34949424775989096,0.41118076702720235,38.90895488713911,35.3076511672941
5.749999999999922,16.296405973559285,16.985342266608196,0.25648377353346796,0.34850055931839985,0.5133168070988664,41.144257221107814,16.85384996072816,17.760429802103427,0.17272897653147043,0.35988275211075005,0.3975335583692338,38.90895488713911,34.745772068711624
5.759999999999922,17.15564991782745,18.544037625433997,0.25540261779439183,0.366933107362566,0.4953168070988664,41.144257221107814,16.482916667595596,17.55111207558604,0.16263731054340033,0.34918299168206635,0.41553355836923384,38.90895488713911,36.095149701020034
5.769999999999921,16.310020437825184,17.07601062637466,0.29254251759600847,0.34850055931839985,0.5133168070988664,41.144257221107814,17.304455955609164,19.51985832897453,0.17169038048570517,0.3633408615475791,0.3975335583692338,38.90895488713911,36.59586895534919
5.779999999999921,17.119085981544725,18.291902689591797,0.27291157156435997,0.366933107362566,0.4953168070988664,41.144257221107814,16.202929001108703,16.155304117408946,0.15271376523445668,0.34918299168206635,0.41553355836923384,38.90895488713911,34.44720680700074
5.789999999999921,16.235577394958973,16.580241680870927,0.2586405536264286,0.34850055931839985,0.5133168070988664,41.144257221107814,17.052480502244524,18.222122836517435,0.17457190638312797,0.3633408615475791,0.3975335583692338,38.90895488713911,34.80236451738836
5.799999999999921,17.095238993322187,18.127460360433716,0.23859566820016395,0.366933107362566,0.4953168070988664,41.144257221107814,16.62768092384588,18.272797796493286,0.17417201347279496,0.34918299168206635,0.40376426648953956,38.90895488713911,36.400258156927
5.809999999999921,16.213532823902014,16.43343126949867,0.24718367553919382,0.34850055931839985,0.5133168070988664,41.144257221107814,16.632863695562364,17.559525643743804,0.2137771592152937,0.3540411405936966,0.40971650680778715,38.90895488713911,33.99295691324247
5.81999999999992,16.847302888369605,16.41776057778964,0.310737754126847,0.366933107362566,0.49922706050792304,41.144257221107814,16.726298463098093,17.294887321337942,0.20564971838576404,0.35872437602218393,0.4071859823511444,38.90895488713911,33.71264789912758
5.82999999999992,16.495248996349044,17.423192856643578,0.30478503771922305,0.35247117031348835,0.517227060507923,41.144257221107814,16.882308017173138,18.403482588790993,0.18121893291262384,0.3567283298111664,0.39010413557966284,38.90895488713911,35.826675445434574
5.83999999999992,17.172873184766615,17.676267541875816,0.2912777232646428,0.37098934025966357,0.499227060507923,41.144257221107814,15.865876666767619,15.361285698499598,0.1417608613456321,0.3434496541422407,0.40810413557966285,38.90895488713911,33.037553240375416
5.84999999999992,16.437105804672036,17.032925683229003,0.30135304969958565,0.3524711703134883,0.517227060507923,41.144257221107814,17.079846533396353,19.294447994890994,0.14647171695262326,0.3574516998857201,0.39010413557966284,38.90895488713911,36.32737367812
5.8599999999999195,17.00714348929912,16.525268198289876,0.27952790748467055,0.37098934025966357,0.499227060507923,41.144257221107814,16.33595396319907,17.67257124955946,0.1720828933697986,0.3434496541422407,0.40810413557966285,38.90895488713911,34.19783944784933
5.869999999999919,16.59057037933561,18.06300648969608,0.26930666325137737,0.3524711703134883,0.5076750025376564,41.144257221107814,16.726533588777365,17.498799379968965,0.18227019636370564,0.3574516998857201,0.40725899725780773,38.90895488713911,35.561805869665044
5.879999999999919,16.845854498981293,17.802330554744092,0.34784697157905187,0.3611132920636272,0.49273898120213067,41.144257221107814,16.72624318230611,17.602565032332443,0.21031219155133785,0.35678581906504503,0.4063665146079084,38.90895488713911,35.40489558707654
5.889999999999919,16.342452772003902,17.86610939420485,0.27430930780457863,0.3458932012084873,0.5107389812021307,41.144257221107814,16.30326030059869,15.569950883534357,0.18154725789032333,0.35608353537329573,0.4243665146079084,38.90895488713911,33.43606027773921
5.899999999999919,16.770827127361912,16.53768071587237,0.30574688778156656,0.36426915789790176,0.503358239594125,41.144257221107814,17.298197028462667,18.325552953100633,0.15472712227573565,0.37042519209099223,0.4063665146079084,38.90895488713911,34.863233668973
5.909999999999918,16.6650165591647,17.60437821320406,0.3345363739468354,0.35668643515756787,0.505598402758207,41.144257221107814,16.64621697180591,17.307503538601793,0.21836680100444614,0.35608353537329573,0.4122629028605988,38.90895488713911,34.91188175180585
5.919999999999918,16.567392299747098,16.407718986421603,0.29600678062754415,0.35898090000314825,0.5169960508305814,41.144257221107814,17.04312573860731,18.59180876578061,0.20355025033162277,0.3607404220194431,0.3942629028605988,38.90895488713911,34.99952775220221
5.929999999999918,17.124029265536823,17.396300677566675,0.24008304904678157,0.3707491933205531,0.4989960508305814,41.144257221107814,16.494164012636443,17.984708050523896,0.2001086395504554,0.34665100901540685,0.4122629028605988,38.90895488713911,35.38100872809057
5.939999999999918,16.420331337625647,16.973724074361833,0.29109541188106336,0.35223607439751675,0.5169960508305814,41.144257221107814,16.712134606019937,16.89700923139533,0.2327456211676389,0.3607404220194431,0.4118083158336884,38.90895488713911,33.87073330575716
5.949999999999918,17.103803953098623,17.25589357987662,0.26343855423845164,0.3707491933205531,0.4989960508305814,41.144257221107814,17.011972537351355,18.48965758601483,0.20007538356549626,0.3603799646012217,0.39380831583368836,38.90895488713911,35.74555116589145
5.959999999999917,16.50895833894193,17.568330715242055,0.2690495457568853,0.35223607439751675,0.5146528112688525,41.144257221107814,16.229241776997444,16.72477593106156,0.16298666286287777,0.34630008394190726,0.4118083158336884,38.90895488713911,34.29310664630361
5.969999999999917,16.819419234145712,15.885794779477493,0.30809247059103656,0.3683169104386255,0.5020337172831753,41.144257221107814,16.84053052962579,17.612522307013002,0.20272299274111263,0.3603799646012217,0.3998492101191222,38.90895488713911,33.498317086490495
5.979999999999917,16.428269495474854,16.317236604038957,0.2956306372935777,0.35533268402889095,0.5200337172831753,41.144257221107814,16.81421220109979,18.93617181693761,0.22313058892958346,0.3509832353641878,0.3899389598088169,38.90895488713911,35.25340842097657
5.989999999999917,17.058576639615293,16.15189014330152,0.2743779230424378,0.3739121482938122,0.5020337172831753,41.144257221107814,16.475932011530897,18.37901753408202,0.18408167219724508,0.3433229252649755,0.4079389598088169,38.90895488713911,34.53090767738354
5.9999999999999165,16.414169400721185,16.22206890243113,0.2541521891058539,0.35533268402889095,0.5200337172831753,41.144257221107814,16.363063324254043,15.67270107455597,0.19710144176373734,0.35732149349939624,0.4259389598088169,38.90895488713911,31.8947699769871
6.009999999999916,17.217797996194864,17.26325078637285,0.2526833481111933,0.3739121482938122,0.5020337172831753,41.144257221107814,17.27749197767042,18.00166861445379,0.16255947573017018,0.371695703392927,0.4079389598088169,38.90895488713911,35.26491940082664
6.019999999999916,16.650274855009602,17.815647797768555,0.25689235603316585,0.35533268402889095,0.5038841699361036,41.144257221107814,16.675685808331963,17.261074732204815,0.20377974369599397,0.35732149349939624,0.4105180001066114,38.90895488713911,35.07672252997337
6.029999999999916,16.818718947361333,18.52121101625792,0.2757002759175841,0.35722456485995346,0.4902422412247645,41.144257221107814,17.044007376865665,18.8148891762547,0.23292544304493135,0.35935813013131296,0.39251800010661136,38.90895488713911,37.33610019251262
6.039999999999916,16.037702366235838,16.401950452604144,0.2048780601641851,0.34337564789708536,0.5082422412247645,41.144257221107814,16.13875501585031,16.426671285133676,0.17684644819373438,0.34530532988768714,0.4105180001066114,38.90895488713911,32.82862173773782
6.0499999999999154,16.79009293205633,17.284001844505326,0.26164131948387914,0.3616966823270992,0.4987788270556577,41.144257221107814,16.834313241679993,17.74452242856912,0.21500538893052973,0.35935813013131296,0.3990527596267744,38.90895488713911,35.028524273074446
6.059999999999915,16.439761259511613,17.15413903684627,0.24516516540304428,0.35201506780200215,0.5167788270556577,41.144257221107814,16.63489143880826,18.131949021946948,0.2607407322609698,0.3503633477618592,0.4057177853767302,38.90895488713911,35.28608805879322
6.069999999999915,17.470602929279107,19.856947106035097,0.17576058425539645,0.3705234362920945,0.4987788270556577,41.144257221107814,16.62443405009789,17.277498444343834,0.26003915740648575,0.35557363866014385,0.41353556077034537,38.90895488713911,37.13444555037893
6.079999999999915,16.47180559357134,17.369034468441434,0.21296276825305804,0.35201506780200215,0.5167788270556577,41.144257221107814,16.87793297930272,17.582710241474057,0.24843469019445535,0.3617508239555971,0.3980402201934781,38.90895488713911,34.95174470991549
6.089999999999915,16.997772560304785,16.5757762658394,0.2311147156063836,0.3705234362920945,0.4987788270556577,41.144257221107814,16.48621976191653,17.508164906938745,0.24050840160010026,0.3495763465593919,0.41604022019347814,38.90895488713911,34.08394117277815
6.099999999999914,16.28036190602787,16.085176492671195,0.19373964045856307,0.35201506780200215,0.5167788270556577,41.144257221107814,16.682449500758583,16.249015301495845,0.3068924937094199,0.36374480143081256,0.4187861187500929,38.90895488713911,32.33419179416704
6.109999999999914,16.929899559258462,16.104776671729457,0.24979371974182743,0.3705234362920945,0.4987788270556577,41.144257221107814,16.900850087353582,17.010762850717946,0.25619544630676233,0.3659391219998379,0.4013135842685677,38.90895488713911,33.115539522447406
6.119999999999914,16.25661951560067,15.92595548254052,0.2137683666003771,0.35201506780200215,0.5167788270556577,41.144257221107814,16.8035515302269,18.71148856311065,0.27902990794498655,0.35212491051075123,0.3923079756438085,38.90895488713911,34.637444045651165
6.129999999999914,17.111536364848245,17.365231644831784,0.1989013667118161,0.3705234362920945,0.4987788270556577,41.144257221107814,16.218995602340637,16.84708237065847,0.22472323447418477,0.3451435993649955,0.4103079756438085,38.90895488713911,34.21231401549025
6.1399999999999135,16.437149414863384,17.13662350720861,0.21573273716322158,0.35201506780200215,0.5167788270556577,41.144257221107814,16.85101817405882,17.856267030135047,0.268253795256075,0.35919198844123656,0.39795433050025825,38.90895488713911,34.992890537343655
6.149999999999913,17.137329529283207,17.54422137259389,0.23082530346580898,0.3705234362920945,0.4987788270556577,41.144257221107814,16.413529659091772,17.15559415884364,0.24586207189829598,0.3495096435856915,0.41595433050025826,38.90895488713911,34.69981553143753
6.159999999999913,16.24016418290719,15.815602874974498,0.17832874709159727,0.35201506780200215,0.5167788270556577,41.144257221107814,17.01533790201488,17.976186563141404,0.24402485023848638,0.3636763044501829,0.39795433050025825,38.90895488713911,33.7917894381159
6.169999999999913,17.09142575145014,17.225675553281516,0.20835945771359532,0.3705234362920945,0.4987788270556577,41.144257221107814,16.61290902557707,18.15032161658495,0.27067401063163926,0.3495096435856915,0.40719353427735083,38.90895488713911,35.375997169866466
6.179999999999913,16.356639046535125,16.596705582325576,0.19246079226677393,0.35201506780200215,0.5167788270556577,41.144257221107814,16.618475589950783,17.063877972748486,0.26394676453781085,0.35673427563353155,0.4161600156089471,38.90895488713911,33.66058355507406
6.1899999999999125,17.00131811537806,16.600380379031126,0.20819477929415434,0.3705234362920945,0.4987788270556577,41.144257221107814,17.425911113153816,20.06630978802881,0.18745803038339645,0.3638403523756927,0.3981600156089471,38.90895488713911,36.66669016705994
6.199999999999912,16.165383609646835,15.314110051445496,0.1914125544360359,0.35201506780200215,0.5167788270556577,41.144257221107814,16.685421104817504,18.488298031396777,0.2538573067352141,0.3496693955500305,0.39910967039221884,38.90895488713911,33.80240808284228
6.209999999999912,17.139233013233316,17.557430456531158,0.190525052607842,0.3705234362920945,0.4987788270556577,41.144257221107814,16.580485288369463,17.853266920606863,0.22089918806170641,0.3504076175336559,0.4098381898483798,38.90895488713911,35.41069737713802
6.219999999999912,16.47781030703231,17.409303225108207,0.20545762657141628,0.35201506780200215,0.5167788270556577,41.144257221107814,16.888629816970496,18.10708249085433,0.22864850227446104,0.3588205449793262,0.3923055382429303,38.90895488713911,35.51638571596254
6.229999999999912,17.06174686370194,17.019721140370024,0.20124909230954102,0.3705234362920945,0.4987788270556577,41.144257221107814,16.591199675642127,18.684973725746453,0.23849904033522812,0.34514172273557203,0.40184624026523613,38.90895488713911,35.704694866116476
6.239999999999911,16.461485361635372,17.299825019684945,0.2096737449580542,0.35201506780200215,0.5167788270556577,41.144257221107814,16.47070218474555,16.97613489227813,0.22287082001069505,0.3525408077968162,0.41984624026523615,38.90895488713911,34.27595991196307
