t,dev0_latency,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_temp,dev1_latency,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_temp,dev2_latency,dev2_power,dev2_quality,dev2_util,dev2_q,dev2_temp,dev3_latency,dev3_power,dev3_quality,dev3_util,dev3_q,dev3_temp,dev4_latency,dev4_power,dev4_quality,dev4_util,dev4_q,dev4_temp,total_power
4.179999999999955,11.292886852392707,11.937286078607226,0.6848415330533648,0.2,1.0,41.144257221107814,11.236392435491858,11.088660433415772,0.4133279303845152,0.2,1.0,38.90895488713911,10.927448015560943,12.384838671210247,0.6861021189553853,0.2,1.0,41.57248448528879,11.43488496157452,13.8160114872572,0.4956962700888798,0.2,1.0,41.87003892973684,11.803026009346633,12.467658695394462,0.5501955049588072,0.2,1.0,40.67925597873004,61.694455365884906
4.189999999999955,11.310786428266006,12.012083801840674,0.6952153288778854,0.2,1.0,41.144257221107814,11.648685161420797,12.319783873916208,0.5034447611876003,0.2,1.0,38.90895488713911,10.954327174665009,12.470753455187957,0.6147616436709398,0.2,1.0,41.57248448528879,11.145761176788556,12.87550976987443,0.5573655430679844,0.2,1.0,41.87003892973684,11.761278690101422,12.3367209267711,0.5631582784917624,0.2,1.0,40.67925597873004,62.01485182759037
4.199999999999955,11.133782004686678,11.272427846878468,0.7155978004141219,0.2,1.0,41.144257221107814,11.304888872173887,11.293193677605323,0.5236069226081549,0.2,1.0,38.90895488713911,10.858036914038339,12.162977571691423,0.6620508056496167,0.2,1.0,41.57248448528879,11.190934991879697,13.022457385081548,0.572095214386794,0.2,1.0,41.87003892973684,11.888704106653694,12.73638251009951,0.5524655722896988,0.2,1.0,40.67925597873004,60.48743899135628
4.209999999999955,11.180421235894341,11.467321196999439,0.7512361627190131,0.2,1.0,41.144257221107814,11.131894584412995,10.776625449884957,0.4571099419650513,0.2,1.0,38.90895488713911,11.011116370003565,12.652270720325996,0.6987147604889836,0.2,1.0,41.57248448528879,11.29331699146555,13.355499671833773,0.6013269241645195,0.2,1.0,41.87003892973684,11.602902913706709,11.83998554016311,0.5000770405503773,0.2,1.0,40.67925597873004,60.09170257920728
4.2199999999999545,11.356297979473737,12.202264867317144,0.6720863401116743,0.2,1.0,41.144257221107814,11.560706255642106,12.05707515663364,0.493480397385698,0.2,1.0,38.90895488713911,10.787869612151392,11.938699402847814,0.696403615272134,0.2,1.0,41.57248448528879,11.162928381757267,12.931353621557854,0.5760655802567574,0.2,1.0,41.87003892973684,11.630973300198798,11.928026493166131,0.5368052697257799,0.2,1.0,40.67925597873004,61.057419541522584
4.229999999999954,11.105588369230345,11.154613896607536,0.7381127822474005,0.2,1.0,41.144257221107814,11.715047832660888,12.517945604647263,0.4515030549748611,0.2,1.0,38.90895488713911,10.800996201301796,11.98065637281309,0.6807732742096987,0.2,1.0,41.57248448528879,11.06478093832098,12.612086082995125,0.5057372091936954,0.2,1.0,41.87003892973684,11.50995559024978,11.548462267459538,0.5646962632453716,0.2,1.0,40.67925597873004,59.81376422452256
4.239999999999954,10.95696412167725,10.533551396973706,0.57832889398412,0.2,1.0,41.144257221107814,11.347722644318138,11.421097124878195,0.4818965587922167,0.2,1.0,38.90895488713911,11.117489715478602,12.992275515940745,0.6698018829054964,0.2,1.0,41.57248448528879,10.99031021461942,12.369837443410166,0.5339505304884844,0.2,1.0,41.87003892973684,11.722413615451899,12.214823132038495,0.59352529605808,0.2,1.0,40.67925597873004,59.531584613241314
4.249999999999954,11.048715811369043,10.91695810673858,0.6969746855960997,0.2,1.0,41.144257221107814,11.624166060353462,12.246568805675597,0.5165847988994022,0.2,1.0,38.90895488713911,10.927409952767631,12.384717009790243,0.7521314720293854,0.2,1.0,41.57248448528879,10.992965634492235,12.378475359355416,0.532763149531029,0.2,1.0,41.87003892973684,11.628158673359454,11.919198597997902,0.5601792364536311,0.2,1.0,40.67925597873004,59.845917879557746
4.259999999999954,11.35156047024788,12.182468034900568,0.6297920654902596,0.2,1.0,41.144257221107814,11.325423410229066,11.354510672909132,0.5137551281698628,0.2,1.0,38.90895488713911,10.85791406484493,12.162584904574397,0.7446584223679424,0.2,1.0,41.57248448528879,11.45232657539931,13.872747973908702,0.45114641450172605,0.2,1.0,41.87003892973684,11.287236335788316,10.849917720506635,0.5214244148804921,0.2,1.0,40.67925597873004,60.42222930679944
4.269999999999953,11.230778153177235,11.677749800921529,0.6543790850121699,0.2,1.0,41.144257221107814,11.458206070222298,11.751005286878726,0.5412848789548251,0.2,1.0,38.90895488713911,10.84912543140367,12.134493492166666,0.7686818157348686,0.2,1.0,41.57248448528879,11.011026220973706,12.437225325621036,0.488988651710243,0.2,1.0,41.87003892973684,12.033125947295773,13.18935227908229,0.5357497978251217,0.2,1.0,40.67925597873004,61.18982618467025
4.279999999999953,11.237314252693457,11.705062479506838,0.6919434745938116,0.2,1.0,41.144257221107814,11.436886726802177,11.687344829708515,0.5854016454538737,0.2,1.0,38.90895488713911,10.788924618781888,11.942071556954389,0.7770392128008801,0.2,1.0,41.57248448528879,11.179846028219838,12.98638567491832,0.5103945062734384,0.2,1.0,41.87003892973684,11.38003879935564,11.140986649528966,0.5454033463280828,0.2,1.0,40.67925597873004,59.461851190617026
4.289999999999953,11.089967346654571,11.089337661487964,0.5635129396708194,0.2,1.0,41.144257221107814,11.579894206814375,12.114371186802817,0.4725929876301342,0.2,1.0,38.90895488713911,10.725265927941408,11.73859708624312,0.7264805314492969,0.2,1.0,41.57248448528879,11.021340145018739,12.470775880047018,0.5094785990505563,0.2,1.0,41.87003892973684,11.615636175582077,11.879922593066187,0.6641744833489323,0.2,1.0,40.67925597873004,59.2930044076471
4.299999999999953,11.352316588818752,12.185627659910459,0.6807087194858606,0.2,1.0,41.144257221107814,11.339868309020993,11.397643748949536,0.5106993841720754,0.2,1.0,38.90895488713911,10.909663227834002,12.327992540357204,0.7820740574505902,0.2,1.0,41.57248448528879,10.722115648087142,11.497417173306605,0.4739680035189963,0.2,1.0,41.87003892973684,11.73435414722248,12.252273838203202,0.6210670395585505,0.2,1.0,40.67925597873004,59.660954960727004
4.3099999999999525,11.09387916873951,11.10568415973567,0.613174674425493,0.2,1.0,41.144257221107814,11.183487527156416,10.930684149399266,0.48178868532933405,0.2,1.0,38.90895488713911,10.739718952016366,11.784793785939609,0.7762755541510037,0.2,1.0,41.57248448528879,11.037858231233018,12.524508188732405,0.5124614969297526,0.2,1.0,41.87003892973684,11.956627096799858,12.949418578732493,0.6089478086422366,0.2,1.0,40.67925597873004,59.29508886253944
4.319999999999952,11.262283406717506,11.809402151311591,0.6025658601184092,0.2,1.0,41.144257221107814,11.320624721708256,11.340181586922185,0.5526064419817318,0.2,1.0,38.90895488713911,11.001307148735762,12.620917167822727,0.742313268126825,0.2,1.0,41.57248448528879,11.067738226585385,12.621705958072258,0.5167141641176171,0.2,1.0,41.87003892973684,11.766582970445942,12.353357459248425,0.7069175628094866,0.2,1.0,40.67925597873004,60.745564323377195
4.329999999999952,11.156192990432753,11.366077591491942,0.6772547494723411,0.2,1.0,41.144257221107814,11.69597604267062,12.46099643665887,0.4944561237110863,0.2,1.0,38.90895488713911,10.516734963861179,11.07206236831339,0.5930738798945894,0.2,1.0,41.57248448528879,11.074764653922983,12.644562489861801,0.5746100525881251,0.2,1.0,41.87003892973684,11.445737103501576,11.347045134306885,0.6471031675581359,0.2,1.0,40.67925597873004,58.89074402063288
4.339999999999952,11.258182817774136,11.792266844919336,0.5433066912783098,0.2,1.0,41.144257221107814,11.303902412993954,11.29024806895609,0.5057682045672095,0.2,1.0,38.90895488713911,10.794005576521275,11.958311997545898,0.6901972984505452,0.2,1.0,41.57248448528879,11.198287081647502,13.04637327653299,0.5076562275690627,0.2,1.0,41.87003892973684,11.898822853704353,12.76811930623474,0.7109450405595373,0.2,1.0,40.67925597873004,60.855319494189054
4.349999999999952,11.367668474416158,12.249779240828037,0.562738344328058,0.2,1.0,41.144257221107814,11.266418064718042,11.178318226608317,0.5549804793683205,0.2,1.0,38.90895488713911,10.8894927355952,12.263520899830368,0.7327296757161275,0.2,1.0,41.57248448528879,11.017608790999269,12.458638017137982,0.5244863975008348,0.2,1.0,41.87003892973684,11.453213215758337,11.370493477208335,0.7049228817788846,0.2,1.0,40.67925597873004,59.520749861613034
4.3599999999999515,11.168667146670082,11.418203881657412,0.5851710368583736,0.2,1.0,41.144257221107814,11.658024101912611,12.347670343470101,0.5050271779345493,0.2,1.0,38.90895488713911,11.04432653693736,12.75842152314442,0.6267568490669538,0.2,1.0,41.57248448528879,11.135413400015434,12.841849094626227,0.5408550670739188,0.2,1.0,41.87003892973684,11.385500704230882,11.1581175611594,0.6877957336451098,0.2,1.0,40.67925597873004,60.52426240405756
4.369999999999951,11.205660136299649,11.57278806954412,0.553649145045316,0.2,1.0,41.144257221107814,11.292058530820343,11.254881738061924,0.5062471474287813,0.2,1.0,38.90895488713911,10.717576816912478,11.714020115271909,0.6461183922405287,0.2,1.0,41.57248448528879,11.145744749807227,12.875456333924287,0.49946950200621715,0.2,1.0,41.87003892973684,11.859458522668218,12.64465562611319,0.6680288906218487,0.2,1.0,40.67925597873004,60.06180188291543
4.379999999999951,11.307425280991334,11.998038431973958,0.5385683456129389,0.2,1.0,41.144257221107814,11.30023460547861,11.279295841270745,0.5909729942004656,0.2,1.0,38.90895488713911,10.960074698324027,12.489124463434887,0.6791067699093043,0.2,1.0,41.57248448528879,10.860272819365504,11.946833871943962,0.4814916366840376,0.2,1.0,41.87003892973684,11.41560256310173,11.252530095981422,0.7177708883430649,0.2,1.0,40.67925597873004,58.96582270460498
4.389999999999951,11.03181519178585,10.846334764878105,0.5334971954043409,0.2,1.0,41.144257221107814,11.469995868742693,11.78621012170702,0.5369209729106478,0.2,1.0,38.90895488713911,10.977688048921943,12.54542262387529,0.5666102565389367,0.2,1.0,41.57248448528879,11.228853499498511,13.14580393563423,0.5069214438855373,0.2,1.0,41.87003892973684,11.497432264886012,11.509183666856597,0.7756967314361733,0.2,1.0,40.67925597873004,59.83295511295124
4.399999999999951,10.974118705417883,10.605235989720452,0.5203296746087085,0.2,1.0,41.144257221107814,11.24712247509905,11.120700783504777,0.5431723560924727,0.2,1.0,38.90895488713911,10.683166601438662,11.604033555885383,0.587934850792727,0.2,1.0,41.57248448528879,11.09443937729881,12.7085631432072,0.54179984902193,0.2,1.0,41.87003892973684,11.64723524791154,11.979031041134096,0.66139360678674,0.2,1.0,40.67925597873004,58.0175645134519
4.40999999999995,11.19073982102235,11.51043990998062,0.5871579488090937,0.2,1.0,41.144257221107814,11.472912212644259,11.794918447398892,0.6005900265571625,0.2,1.0,38.90895488713911,11.22354203458084,13.331254203879904,0.5146219396534298,0.2,1.0,41.57248448528879,11.045594763067395,12.549674646352642,0.5618256218741845,0.2,1.0,41.87003892973684,11.678377210665714,12.076705794562749,0.7374758805305794,0.2,1.0,40.67925597873004,61.2629930021748
4.41999999999995,11.212167936208074,11.599982491347998,0.5469929126748136,0.2,1.0,41.144257221107814,11.30961749685488,11.307313550016326,0.5418317421253657,0.2,1.0,38.90895488713911,10.928240577690795,12.387371964901156,0.5986736431705207,0.2,1.0,41.57248448528879,11.03688618639157,12.52134618722695,0.5492329147124176,0.2,1.0,41.87003892973684,11.517740003566864,11.572877576710754,0.5963440453047409,0.2,1.0,40.67925597873004,59.38889177020319
4.42999999999995,11.13242777767855,11.266768880561834,0.5579935307258617,0.2,1.0,41.144257221107814,11.547698542785646,12.018233578313751,0.49927782737424675,0.2,1.0,38.90895488713911,10.923535582305087,12.372333225757036,0.6510039511744656,0.2,1.0,41.57248448528879,11.002326901424466,12.408926979353264,0.5391001226470388,0.2,1.0,41.87003892973684,11.704371463714981,12.158235089205855,0.6362127941560412,0.2,1.0,40.67925597873004,60.224497753191734
4.43999999999995,11.212346238313518,11.600727569981668,0.5473653550227445,0.2,1.0,41.144257221107814,11.442484592781696,11.704060293239042,0.5909685999770304,0.2,1.0,38.90895488713911,10.746784080803502,11.807376300934646,0.5637741554787402,0.2,1.0,41.57248448528879,10.912218824001528,12.11581099918902,0.48773192951716027,0.2,1.0,41.87003892973684,11.593376131147227,11.810105402394939,0.6706196057563517,0.2,1.0,40.67925597873004,59.03808056573932
4.4499999999999496,11.113887250768858,11.18929278782031,0.5048175101040802,0.2,1.0,41.144257221107814,11.251214278976732,11.132919082181747,0.5908590894849769,0.2,1.0,38.90895488713911,10.634347090950357,11.447990069507638,0.5347132916265359,0.2,1.0,41.57248448528879,10.727082307790957,11.513573408894601,0.5120856244519777,0.2,1.0,41.87003892973684,11.564646960326028,11.719998214921848,0.6580981618796072,0.2,1.0,40.67925597873004,57.00377356332615
4.459999999999949,11.33933364934857,12.131375295490134,0.5530841658509358,0.2,1.0,41.144257221107814,11.531057927850975,11.968544001413614,0.6234579137201778,0.2,1.0,38.90895488713911,11.087401180916345,12.896102494414514,0.5466106038464748,0.2,1.0,41.57248448528879,10.917644676391678,12.133460960069904,0.5569192845388237,0.2,1.0,41.87003892973684,11.735649130959587,12.256335470997971,0.6604948963886965,0.2,1.0,40.67925597873004,61.385818222386135
4.469999999999949,11.196173156666482,11.533144422010459,0.5649427328223792,0.2,1.0,41.144257221107814,11.284757465595867,11.233080449867415,0.5510830576316913,0.2,1.0,38.90895488713911,10.98794242096215,12.57819902715675,0.5680041182661607,0.2,1.0,41.57248448528879,11.058717078761266,12.592360724411765,0.5205525621533952,0.2,1.0,41.87003892973684,11.37068655286248,11.1116539328523,0.5862099881917586,0.2,1.0,40.67925597873004,59.048438556298684
4.479999999999949,11.25102107281351,11.762339754957804,0.5754856369907332,0.2,1.0,41.144257221107814,11.414787892101991,11.62135677875311,0.6378875679767255,0.2,1.0,38.90895488713911,10.660401579254577,11.531268929744314,0.49452450909597134,0.2,1.0,41.57248448528879,11.116141082538688,12.77915744268121,0.5508046016858483,0.2,1.0,41.87003892973684,11.862409364412958,12.653910750528416,0.5761083281517194,0.2,1.0,40.67925597873004,60.34803365666486
4.489999999999949,11.247245318686737,11.746561849706245,0.5227693963165525,0.2,1.0,41.144257221107814,11.164006336438465,10.872512493598906,0.5257895312798312,0.2,1.0,38.90895488713911,10.896666744491826,12.28645143207736,0.5729770525129394,0.2,1.0,41.57248448528879,11.134037395244304,12.837373036555348,0.5872575350333347,0.2,1.0,41.87003892973684,11.746531624690602,12.29046770923409,0.6453932342455122,0.2,1.0,40.67925597873004,60.033366521171956
4.4999999999999485,11.244653032638364,11.73572935312864,0.5201078359877608,0.2,1.0,41.144257221107814,11.247729153981645,11.122512352194313,0.7200545752295157,0.2,1.0,38.90895488713911,10.843246949979443,12.115703899094804,0.5631385452624679,0.2,1.0,41.57248448528879,11.290773092079766,13.347224525107428,0.6230970116071523,0.2,1.0,41.87003892973684,11.511234385428727,11.552473125887936,0.5698161395883926,0.2,1.0,40.67925597873004,59.87364325541312
4.509999999999948,11.136152400355668,11.282333120637904,0.4987513988332431,0.2,1.0,41.144257221107814,11.457417912261645,11.748651814020363,0.6462973102810272,0.2,1.0,38.90895488713911,11.086943040394036,12.894638124050354,0.4669425914388106,0.2,1.0,41.57248448528879,11.159398745308303,12.919871933379056,0.5865030249196955,0.2,1.0,41.87003892973684,11.442425540971852,11.336658632463443,0.5366705963175679,0.2,1.0,40.67925597873004,60.18215362455112
4.519999999999948,11.129156697032808,11.253099875969403,0.5117789782232638,0.2,1.0,41.144257221107814,11.363566214392531,11.468406692263478,0.6652817177154629,0.2,1.0,38.90895488713911,10.856496218261421,12.158052992602588,0.5399323672337648,0.2,1.0,41.57248448528879,11.111140641885388,12.762891319762343,0.7433673093468053,0.2,1.0,41.87003892973684,11.706187334946785,12.163930451962031,0.5458682317442267,0.2,1.0,40.67925597873004,59.80638133255985
4.529999999999948,11.398584074308236,12.3789675803,0.4898298910550141,0.2,1.0,41.144257221107814,11.468416251067774,11.78149331681497,0.63954188157349,0.2,1.0,38.90895488713911,10.893026283548478,12.27481530111374,0.5377167067824948,0.2,1.0,41.57248448528879,10.672550032942956,11.336183305256801,0.5332222869122254,0.2,1.0,41.87003892973684,11.754340953296701,12.314961163678987,0.5702427836402486,0.2,1.0,40.67925597873004,60.0864206671645
4.539999999999948,11.30245276003054,11.977259545969588,0.5391567277779258,0.2,1.0,41.144257221107814,11.602690249342562,12.182441129690758,0.622889646819766,0.2,1.0,38.90895488713911,10.908277485943607,12.32356324572409,0.5725378885505367,0.2,1.0,41.57248448528879,11.330682577806842,13.477047603806973,0.5189513446660156,0.2,1.0,41.87003892973684,11.564131657391627,11.718382000572866,0.6227969175484777,0.2,1.0,40.67925597873004,61.678693525764274
4.549999999999947,11.386496260883547,12.328455717368865,0.48852604331666927,0.2,1.0,41.144257221107814,11.350795607434126,11.43027312213927,0.6707868378475158,0.2,1.0,38.90895488713911,10.968695496797443,12.51667941914208,0.5218267749040959,0.2,1.0,41.57248448528879,11.133929786665119,12.837022992529725,0.6473934941170912,0.2,1.0,41.87003892973684,11.928236788675834,12.860374212207901,0.46895448038268206,0.2,1.0,40.67925597873004,61.97280546338784
4.559999999999947,11.215282110517187,11.61299582472095,0.501802186475474,0.2,1.0,41.144257221107814,11.485020245701937,11.831073543955785,0.708671875251037,0.2,1.0,38.90895488713911,10.8643228828478,12.183069630757132,0.5454594730648331,0.2,1.0,41.57248448528879,11.29477588634495,13.360245366279397,0.6346587945948847,0.2,1.0,41.87003892973684,11.566642074271039,11.726255760863289,0.5692143399282449,0.2,1.0,40.67925597873004,60.71364012657656
4.569999999999947,11.435915966665647,12.534967955509789,0.49545316058299266,0.2,1.0,41.144257221107814,11.289885596960161,11.248393266057239,0.7094404163227744,0.2,1.0,38.90895488713911,11.087699445090344,12.897055846488445,0.5181030401163307,0.2,1.0,41.57248448528879,10.909271700140168,12.106224188283791,0.7128194783371887,0.2,1.0,41.87003892973684,11.724772617202332,12.222221988563055,0.48578961556664946,0.2,1.0,40.67925597873004,61.00886324490232
4.579999999999947,11.204347983488502,11.567304920473834,0.5405664427980822,0.2,1.0,41.144257221107814,11.529266207647407,11.963193849439772,0.7018429008159505,0.2,1.0,38.90895488713911,10.893117083025441,12.2751055266159,0.48890023182445935,0.2,1.0,41.57248448528879,11.20777850677665,13.07724829306261,0.6603051379493223,0.2,1.0,41.87003892973684,11.471662559722708,11.428358652144965,0.5270299621626017,0.2,1.0,40.67925597873004,60.311211241737084
4.589999999999947,11.030693230732776,10.841646378241432,0.5236388886919608,0.2,1.0,41.144257221107814,11.206976541838221,11.000823336317673,0.7242118337035361,0.2,1.0,38.90895488713911,10.650078673091514,11.498273468480512,0.46972270038870056,0.2,1.0,41.57248448528879,10.900680766728943,12.078278415392226,0.7303091622256888,0.2,1.0,41.87003892973684,11.537341902608345,11.63435766615545,0.5514549421780511,0.2,1.0,40.67925597873004,57.0533792645873
4.599999999999946,11.138237122524046,11.291044638322617,0.4873179167047709,0.2,1.0,41.144257221107814,11.390230705745726,11.548027986236042,0.732582998254341,0.2,1.0,38.90895488713911,10.704835043790995,11.67329314606179,0.5111554448832331,0.2,1.0,41.57248448528879,10.946459987646364,12.227195378156651,0.672122096650541,0.2,1.0,41.87003892973684,11.593902847668014,11.811757414719946,0.552934215867146,0.2,1.0,40.67925597873004,58.55131856349705
4.609999999999946,11.320074137107007,12.050894747992661,0.5324092082924587,0.2,1.0,41.144257221107814,11.321262752108101,11.342086772562386,0.7593558759900002,0.2,1.0,38.90895488713911,10.818713230954218,12.037285926193883,0.5428953158448396,0.2,1.0,41.57248448528879,11.085361990096672,12.679034966342478,0.7413687785451893,0.2,1.0,41.87003892973684,11.483015412428678,11.46396614090606,0.5400373942856915,0.2,1.0,40.67925597873004,59.573268553997465
4.619999999999946,11.166040662866797,11.407228481458784,0.5751352530797345,0.2,1.0,41.144257221107814,11.281279292765968,11.222694479337981,0.7436134963397727,0.2,1.0,38.90895488713911,10.965841012792803,12.507555533395614,0.4476112496765558,0.2,1.0,41.57248448528879,11.20572307660233,13.070562106347332,0.6199531161737907,0.2,1.0,41.87003892973684,11.506753771384544,11.538419969526876,0.4895210818000794,0.2,1.0,40.67925597873004,59.74646057006659
4.629999999999946,11.155513240242975,11.36323709030225,0.6103406763403793,0.2,1.0,41.144257221107814,11.414871184778649,11.621605494192902,0.7271785861979446,0.2,1.0,38.90895488713911,11.031456503030215,12.717284589558165,0.49126688615726727,0.2,1.0,41.57248448528879,11.20547852788295,13.069766604549606,0.6887428761231773,0.2,1.0,41.87003892973684,11.458048494426237,11.385659016239195,0.5504685603717424,0.2,1.0,40.67925597873004,60.15755279484212
4.6399999999999455,11.21708539625708,11.620531291965424,0.5007422907601764,0.2,1.0,41.144257221107814,11.2912851546456,11.252572404238713,0.7832717051117952,0.2,1.0,38.90895488713911,10.72099270119419,11.724938424100694,0.5131011527073157,0.2,1.0,41.57248448528879,10.82004193886917,11.815965316018572,0.70207677051009,0.2,1.0,41.87003892973684,11.53530741079714,11.627976614081739,0.5474275989472075,0.2,1.0,40.67925597873004,58.04198405040514
4.649999999999945,11.238336519522138,11.709334269624303,0.5101170053622481,0.2,1.0,41.144257221107814,11.271132579493276,11.192395966246583,0.72113988451983,0.2,1.0,38.90895488713911,10.883442077607778,12.244180972866896,0.5417580793665089,0.2,1.0,41.57248448528879,11.054431184243892,12.578418975699897,0.7407118267507885,0.2,1.0,41.87003892973684,11.627858769282103,11.918257968242521,0.48776182600380513,0.2,1.0,40.67925597873004,59.642588152680204
4.659999999999945,11.148790284007797,11.335143585553933,0.513282815993993,0.2,1.0,41.144257221107814,11.430977749351097,11.669700374223583,0.7656634778238484,0.2,1.0,38.90895488713911,10.915356685924797,12.346190736962342,0.5132907021587083,0.2,1.0,41.57248448528879,11.01096983727114,12.437041912938005,0.7699683591847487,0.2,1.0,41.87003892973684,11.711526794472935,12.180677321668862,0.5192863458536254,0.2,1.0,40.67925597873004,59.968753931346725
4.669999999999945,11.140131092972892,11.298959053638816,0.5275982004608158,0.2,1.0,41.144257221107814,11.247296841409486,11.121221448649973,0.645888406786131,0.2,1.0,38.90895488713911,11.076448798408284,12.861095016182848,0.5072360897555342,0.2,1.0,41.57248448528879,11.00853062465363,12.42910730576784,0.754206593488707,0.2,1.0,41.87003892973684,11.649061779235256,11.984759838579583,0.5200531647884713,0.2,1.0,40.67925597873004,59.69514266281906
4.679999999999945,11.10027778721065,11.132422340398088,0.6220718432977873,0.2,1.0,41.144257221107814,11.3300663734311,11.368374756536916,0.7198762772656175,0.2,1.0,38.90895488713911,10.998320404631459,12.611370534554759,0.5243666895308818,0.2,1.0,41.57248448528879,10.890646411399334,12.045637280636354,0.7583900894650546,0.2,1.0,41.87003892973684,11.573471976413291,11.74767730750608,0.5203711607324893,0.2,1.0,40.67925597873004,58.9054822196322
4.689999999999944,11.169535327728617,11.421831786977206,0.5594869221904046,0.2,1.0,41.144257221107814,11.02997416736709,10.472286792907477,0.5337785906039282,0.2,1.0,38.90895488713911,10.824652705350685,12.056270473208091,0.5244350429556194,0.2,1.0,41.57248448528879,11.21718097459999,13.10783393700067,0.7225349923022852,0.2,1.0,41.87003892973684,11.615989765484517,11.88103160494217,0.5162204641042754,0.2,1.0,40.67925597873004,58.93925459503562
4.699999999999944,11.1893783640317,11.5047507314268,0.5609390529858667,0.2,1.0,41.144257221107814,11.372616941948,11.495432545853344,0.6513800020968888,0.2,1.0,38.90895488713911,10.862939073639918,12.178646513623846,0.5425075868153987,0.2,1.0,41.57248448528879,10.86004504199555,11.946092926304424,0.6530361617273857,0.2,1.0,41.87003892973684,11.350974727532757,11.049829066709215,0.5018440671568616,0.2,1.0,40.67925597873004,58.17475178391763
4.709999999999944,11.22995314515554,11.67430230461721,0.5229573562715237,0.2,1.0,41.144257221107814,11.157179563487542,10.852127462104793,0.6248841489981496,0.2,1.0,38.90895488713911,10.730746488561095,11.75611479131322,0.46634780212665716,0.2,1.0,41.57248448528879,11.207846445223216,13.077469292610335,0.6554964701115569,0.2,1.0,41.87003892973684,11.536927210717673,11.633057011842492,0.5689721422842396,0.2,1.0,40.67925597873004,58.993070862488054
4.719999999999944,11.52560135708448,12.909740132130944,0.4714979809039723,0.2,1.0,41.144257221107814,11.638572042628626,12.289585675358246,0.5394487177842191,0.2,1.0,38.90895488713911,10.878985450522803,12.229936101894832,0.517295486949031,0.2,1.0,41.57248448528879,11.24132696473114,13.186379343436421,0.7056034643869655,0.2,1.0,41.87003892973684,11.869683493761004,12.67672558709113,0.4922040327756767,0.2,1.0,40.67925597873004,63.29236683991158
4.729999999999944,10.95696412167725,10.533551396973706,0.4803165326907353,0.2,1.0,41.144257221107814,11.48646438084049,11.835385792289326,0.6328472072684673,0.2,1.0,38.90895488713911,10.931130407068538,12.396608826283611,0.5452975389396166,0.2,1.0,41.57248448528879,10.844774175590365,11.896417746205934,0.6591934030632521,0.2,1.0,41.87003892973684,11.625086760191184,11.909563740887787,0.5444345235767711,0.2,1.0,40.67925597873004,58.571527502640365
4.739999999999943,11.339189179825315,12.130771594514629,0.5412188176551758,0.2,1.0,41.144257221107814,11.431507619922131,11.671282590060557,0.6771422564289631,0.2,1.0,38.90895488713911,10.583759263399621,11.286294450269846,0.4847476790660649,0.2,1.0,41.57248448528879,11.064329007166087,12.610615979013081,0.7518479446268033,0.2,1.0,41.87003892973684,11.709362919880022,12.173890468862517,0.475811712463893,0.2,1.0,40.67925597873004,59.87285508272063
4.749999999999943,10.95696412167725,10.533551396973706,0.5569058895142516,0.2,1.0,41.144257221107814,11.365654040371883,11.474641028552274,0.6046706876754607,0.2,1.0,38.90895488713911,10.686095591946067,11.613395589338213,0.5081885083707669,0.2,1.0,41.57248448528879,11.2029928329527,13.061680793302642,0.6156474142325556,0.2,1.0,41.87003892973684,11.552373598684136,11.68150360937705,0.5328637838524347,0.2,1.0,40.67925597873004,58.36477241754389
4.759999999999943,11.2602149528887,11.800758614833217,0.5513047300343363,0.2,1.0,41.144257221107814,11.534818274115837,11.979772553701645,0.5900290088374041,0.2,1.0,38.90895488713911,10.617001635814665,11.392548192579557,0.5454032410027106,0.2,1.0,41.57248448528879,10.959464527954182,12.26949834019877,0.5613299633611892,0.2,1.0,41.87003892973684,11.607532503856325,11.854505950450314,0.5645610459941359,0.2,1.0,40.67925597873004,59.2970836517635
4.769999999999943,11.154022919257232,11.357009422260864,0.5801633629518672,0.2,1.0,41.144257221107814,11.372963142718811,11.496466315932853,0.60780259739649,0.2,1.0,38.90895488713911,10.459205430871528,10.888178736388433,0.5029471666873684,0.2,1.0,41.57248448528879,11.035085076137227,12.51548728741814,0.5903966756974075,0.2,1.0,41.87003892973684,11.402858687436712,11.21255975361309,0.4838821450508442,0.2,1.0,40.67925597873004,57.46970151561338
4.7799999999999425,11.120974139447613,11.218907072635325,0.595549907023868,0.2,1.0,41.144257221107814,11.285398095654042,11.234993398196869,0.5342427334939673,0.2,1.0,38.90895488713911,10.71884081840746,11.718060286877293,0.5368811435317653,0.2,1.0,41.57248448528879,11.017776259275037,12.459182781039317,0.660737299012246,0.2,1.0,41.87003892973684,11.322547433435131,10.960668696068893,0.4676994415057909,0.2,1.0,40.67925597873004,57.591812234817695
4.789999999999942,10.975508790573341,10.61104479801093,0.5916283680965246,0.2,1.0,41.144257221107814,11.248703363463589,11.125421382729542,0.6111079183297786,0.2,1.0,38.90895488713911,10.705269401182468,11.67468149758399,0.6298015537730957,0.2,1.0,41.57248448528879,10.887706680848295,12.036074519710475,0.674280214471107,0.2,1.0,41.87003892973684,11.678016356403816,12.075573998492843,0.4796058827188321,0.2,1.0,40.67925597873004,57.52279619652778
