t,dev0_latency,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_drift,dev1_latency,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_drift,total_power
7.089999999999893,20.06930334554917,25.27025859680448,0.37391788408644816,0.8108103438721793,0.8510454095330856,0.10649926219257207,7.607533430813287,7.9838104873427795,0.5523631312509388,0.11935241949371117,1.0,0.020356220194919106,33.25406908414726
7.099999999999893,20.081131756139253,25.166603459569398,0.38374005092144325,0.806664138382776,0.8469777952060975,0.10665007351013346,7.67309573226246,7.9838104873427795,0.5476640922963255,0.11935241949371117,1.0,0.02038295115224173,33.15041394691218
7.109999999999893,19.776661066542392,25.041241214592702,0.36179269257071756,0.8016496485837081,0.8584687237591389,0.10679784012079889,7.5347532647237845,7.979641295994927,0.558193357479325,0.1191856518397971,1.0,0.020408298684888967,33.020882510587626
7.119999999999893,20.234363328860237,25.396314597884118,0.338542030970425,0.8158525839153646,0.8467229942029977,0.10695018375408749,7.73985204835305,7.979641295994927,0.5373205000222201,0.1191856518397971,1.0,0.020435697205372496,33.375955893879045
7.129999999999892,19.89973321662578,25.033400347965046,0.36165674290300387,0.8013360139186018,0.8518591704336407,0.10709918108625376,7.7542244725107965,7.979641295994927,0.5544535011490181,0.1191856518397971,1.0,0.020463239450097603,33.01304164395997
7.139999999999892,20.001933244576573,25.191726484128893,0.40673700113075284,0.8076690593651558,0.8518824453998791,0.10724920041869952,7.5076363568473,7.979641295994927,0.5385352931278017,0.1191856518397971,1.0,0.020488315813666075,33.171367780123816
7.149999999999892,20.053051579943833,25.192445257895887,0.4150677270659328,0.8076978103158355,0.8492702262278388,0.10739973093449896,7.895341733116348,7.979641295994927,0.5105666533755142,0.1191856518397971,1.0,0.02051726923099724,33.172086553890814
7.159999999999892,19.805929414096354,25.11184870524014,0.37861341204494475,0.8044739482096055,0.8593052212270279,0.10754779022863993,7.750047093249609,7.980526599349012,0.5514348836243914,0.11922106397396048,1.0,0.020544769701929737,33.092375304589154
7.169999999999892,20.212332927280688,25.422274625664212,0.3578083134966835,0.8168909850265685,0.8487015411760793,0.10769991355791274,7.529298951745839,7.980526599349012,0.5685886378028266,0.11922106397396048,1.0,0.020570062691447195,33.40280122501322
7.179999999999891,19.729414771843523,25.094322374246556,0.364064813241072,0.8037728949698623,0.8626496467392237,0.10784720770563118,7.3959791515312885,7.980526599349012,0.5052258355972521,0.11922106397396048,1.0,0.020594022482962507,33.074848973595564
7.189999999999891,20.17610281850571,25.526217671915585,0.38683259546067306,0.8210487068766233,0.8539991957415001,0.10799896873381623,7.636565475879829,7.980526599349012,0.6010119293885303,0.11922106397396048,1.0,0.020620388137721306,33.506744271264594
7.199999999999891,20.125927340389723,25.257863650461957,0.38423818917527486,0.8103145460184783,0.8476686276389913,0.10815022800722013,7.710946067930993,7.980526599349012,0.5477047893042472,0.11922106397396048,1.0,0.020647497598400618,33.23839024981097
7.209999999999891,19.926179458113715,25.06250698372474,0.39448632270786865,0.8025002793489896,0.8514361844631123,0.10829948980180126,7.608531182063199,7.977135795241477,0.5811269833891898,0.11908543180965908,1.0,0.02067358291022125,33.03964277896622
7.2199999999998905,19.946167015561407,25.17866595239145,0.4141359372046899,0.807146638095658,0.8542851128915067,0.10844895147195688,7.636471238838386,7.977135795241477,0.6191956068564956,0.11908543180965908,1.0,0.020699947622609634,33.15580174763293
7.22999999999989,19.97642973464208,25.26670741592112,0.4247839530132918,0.8106682966368447,0.8556562607639043,0.1085987157693033,7.473215670038135,7.977135795241477,0.5677073921586967,0.11908543180965908,1.0,0.020724679779310015,33.2438432111626
7.23999999999989,20.08111069362185,25.3091433664987,0.3941122883751647,0.8123657346599479,0.8516716946468806,0.10874952687623952,7.675058250323672,7.977135795241477,0.6024478212025431,0.11908543180965908,1.0,0.02075143036181325,33.286279161740175
7.24999999999989,19.843840388309804,25.18593731672331,0.40064900727033786,0.8074374926689325,0.8597848832129945,0.10889796528012262,7.540443656587495,7.977135795241477,0.5700890186591374,0.11908543180965908,1.0,0.020776834798379124,33.16307311196479
7.25999999999989,20.169445937734523,25.437167392967364,0.39709112709955596,0.8174866957186946,0.8513636254012706,0.10904965973949997,7.604354626301966,7.988588172850319,0.5966158373365614,0.11954352691401278,1.0,0.020802878344642145,33.42575556581768
7.269999999999889,20.031935570117007,25.176425938383222,0.45496982601459274,0.8070570375353289,0.849769982615247,0.10919997909520114,7.791097075675044,7.988588172850319,0.5682361682535453,0.11954352691401278,1.0,0.020830789315398897,33.16501411123354
7.279999999999889,19.741624705059316,25.127256534804605,0.3782157247234453,0.8050902613921842,0.863079446024519,0.10934739534225174,7.79672019239342,7.988588172850319,0.5665374837642608,0.11954352691401278,1.0,0.02085875651732283,33.11584470765492
7.289999999999889,20.422037134520956,25.539593176664965,0.3301192368310347,0.8215837270665985,0.848079446024519,0.10950161571359696,7.693433342496433,7.988588172850319,0.6544711473851622,0.11954352691401278,1.0,0.020885690850747794,33.528181349515286
7.299999999999889,19.926937010496555,25.075158063361922,0.4291967300746447,0.8030063225344769,0.8515998329444028,0.10965088508370192,7.5377321728982345,7.988588172850319,0.6248095313635961,0.11954352691401278,1.0,0.020911068172476777,33.06374623621224
7.309999999999889,20.07248869084803,25.18371846258647,0.4567252105422901,0.8073487385034588,0.8477339028104408,0.1098016099706104,7.625308766431661,7.982320727398707,0.6252680019131642,0.11929282909594828,1.0,0.020937321260141094,33.16603918998518
7.319999999999888,19.86560764131915,25.064516875333503,0.4384772284168577,0.8025806750133402,0.854413613690944,0.1099502660470236,7.684557933870518,7.982320727398707,0.6614139212912495,0.11929282909594828,1.0,0.0209641668394798,33.04683760273221
7.329999999999888,20.150815049093055,25.270682680569184,0.4098017556563862,0.8108273072227674,0.8466067316091125,0.11010177419751453,7.397270923727069,7.982320727398707,0.5941204879759976,0.11929282909594828,1.0,0.02098813954871707,33.25300340796789
7.339999999999888,20.013887797926564,25.029823126343622,0.4997655997971371,0.801192925053745,0.8456253803887156,0.1102519130754938,7.522450911051493,7.982320727398707,0.6551855252708289,0.11929282909594828,1.0,0.021013364057827586,33.01214385374233
7.349999999999888,19.97647884051855,24.999640200277593,0.43299319915820855,0.7999856080111037,0.8465497587779417,0.11040167786389898,7.5681525163905174,7.982320727398707,0.6770999518340001,0.11929282909594828,1.0,0.02103904558299149,32.9819609276763
7.3599999999998875,19.893120191874345,25.028070267351055,0.4502152213862471,0.8011228106940421,0.8518023893115664,0.11055060906581772,7.63937104835201,7.981848592202007,0.6280926134372754,0.11927394368808028,1.0,0.02106543929347501,33.00991885955306
7.369999999999887,20.103874294722285,25.189973028079123,0.44620981098852336,0.8075989211231649,0.8463615032607107,0.11070164780876494,7.672583879231149,7.981848592202007,0.7010124362178297,0.11927394368808028,1.0,0.02109216513226732,33.17182162028113
7.379999999999887,19.666040730848717,25.02227879284544,0.4123587124207512,0.8008911517138176,0.8613615032607107,0.11084830821607343,7.4952612802205465,7.981848592202007,0.7288839646359306,0.11927394368808028,1.0,0.021117117745069528,33.00412738504745
7.389999999999887,20.21153031479558,25.486154143860574,0.42686658813694367,0.819446165754423,0.8507214596377237,0.11100042351922139,7.792144709336053,7.981848592202007,0.631417577168615,0.11927394368808028,1.0,0.021145039192162887,33.46800273606258
7.399999999999887,19.960111828070787,25.156606249875797,0.5294540999555047,0.8062642499950319,0.8527121726088703,0.11115002463750209,7.5234023383101984,7.981848592202007,0.6795326239121732,0.11927394368808028,1.0,0.02117027321554599,33.138454842077806
7.4099999999998865,19.84710003774456,25.218076456470058,0.4785940330218023,0.8087230582588023,0.8605828250397114,0.11129849563787954,7.530519101427858,7.98416754748104,0.670008833445528,0.11936670189924162,1.0,0.021195578406560268,33.2022440039511
7.419999999999886,20.179422099862997,25.46195330567367,0.43062349066784217,0.8184781322269468,0.8515682412148362,0.11145028985887817,7.593333499456934,7.98416754748104,0.7226175233903493,0.11936670189924162,1.0,0.021221511741554837,33.44612085315471
7.429999999999886,19.92322041518063,25.182743048939912,0.5123621270215766,0.8073097219575965,0.8554789110013084,0.11159952206302998,7.630448856893849,7.98416754748104,0.7450429927031409,0.11936670189924162,1.0,0.021247816230123777,33.166910596420955
7.439999999999886,20.056160691453805,25.303652231488638,0.5456862212335581,0.8121460892595456,0.852658325936941,0.11175008366994452,7.828602567515804,7.98416754748104,0.6971594798813132,0.11936670189924162,1.0,0.021276102255798936,33.28781977896968
7.449999999999886,20.160364972464848,25.216412618490946,0.5067202880324436,0.8086565047396378,0.8443869793633243,0.11190168731966917,7.624554070321554,7.98416754748104,0.7900062657097419,0.11936670189924162,1.0,0.02130234779650215,33.200580165971985
7.459999999999885,19.77764707323881,24.96158130818022,0.5150756309019847,0.7984632523272088,0.8555850571411512,0.11204946379040155,7.751133728908497,7.975718826773161,0.7450580795888784,0.11902875307092643,1.0,0.021329859133791238,32.93730013495338
7.469999999999885,20.209376757419054,25.306938665164996,0.4984969562731505,0.8122775466065998,0.8448825855738373,0.11220155755797574,7.755266571604104,7.975718826773161,0.7510908744330147,0.11902875307092643,1.0,0.02135741179950728,33.28265749193815
7.479999999999885,20.072328268523357,24.97680840231717,0.5666219560495763,0.7990723360926869,0.8409240460485233,0.11235228084066097,7.515875319646718,7.975718826773161,0.7755793637832161,0.11902875307092643,1.0,0.021382570552703747,32.952527229090336
7.489999999999885,19.978944801413256,24.85533520458369,0.5793194463147867,0.7942134081833476,0.8416662626765945,0.11250207028867511,7.5591064688958385,7.975718826773161,0.7753121751229651,0.11902875307092643,1.0,0.021408161617392705,32.83105403135685
7.4999999999998845,19.830990461145866,24.87808505921401,0.5044614374167147,0.7951234023685604,0.8500597106263164,0.11265038019328656,7.437734272002685,7.975718826773161,0.705515711798077,0.11902875307092643,1.0,0.021432538960112733,32.85380388598717
7.509999999999884,19.9018067550176,25.13619153674263,0.5735750982252605,0.8054476614697051,0.8550596337499251,0.11279939826083674,7.707704739727916,7.98843198929549,0.8067035832185598,0.11953727957181962,1.0,0.021459616007510014,33.12462352603812
7.519999999999884,20.133251779796076,25.29067321042724,0.5387825991681091,0.8116269284170896,0.848287427964916,0.1129507307786347,7.566350610899802,7.98843198929549,0.7288165138443227,0.11953727957181962,1.0,0.02148527951361901,33.27910519972273
7.529999999999884,19.92060154690288,25.081564232707667,0.5567721027409109,0.8032625693083066,0.8522668315042123,0.11309993679410373,7.5450086121426985,7.98843198929549,0.756524211502778,0.11953727957181962,1.0,0.021510729599740437,33.069996222003155
7.539999999999884,20.10284332611378,25.20431751188029,0.5419524112061364,0.8081727004752116,0.846979881093793,0.11325096522736486,7.401671032292754,7.98843198929549,0.7091948509607906,0.11953727957181962,1.0,0.021534746310063364,33.19274950117578
7.5499999999998835,20.02988815243807,25.0413054084356,0.5781334879626333,0.801652216337424,0.8452958571385021,0.11340126410888923,7.525476111170742,7.98843198929549,0.7659178212974765,0.11953727957181962,1.0,0.02156000107117507,33.02973739773109
7.559999999999883,19.843806343646726,24.9895099305536,0.4946180122375384,0.7995803972221439,0.8531502141073083,0.1135497021723257,7.460234813057213,7.980591147465448,0.716627349052104,0.11922364589861793,1.0,0.021584603419305643,32.97010107801905
7.569999999999883,20.04410606944665,25.231614084297526,0.5373477442986027,0.809264563371901,0.8509234256819483,0.11370014323302016,7.653259897704887,7.980591147465448,0.7148103779988318,0.11922364589861793,1.0,0.02161113601828269,33.21220523176297
7.579999999999883,20.00301990267061,25.16283872621358,0.5553469698247835,0.8065135490485431,0.8507464157413844,0.11385017343204687,7.64477063305975,7.980591147465448,0.682074749883102,0.11922364589861793,1.0,0.021637583724613288,33.143429873679025
7.589999999999883,19.95380251478031,25.15737632297549,0.5050612536412529,0.8062950529190197,0.8530995714231651,0.11399971145719467,7.588905689425695,7.980591147465448,0.7644527075975392,0.11922364589861793,1.0,0.021663472781507546,33.13796747044094
7.599999999999882,20.003830923038414,25.230048764055336,0.48322315492487533,0.8092019505622134,0.8529455603074828,0.11414974976642506,7.54689958087717,7.980591147465448,0.7482214376587932,0.11922364589861793,1.0,0.02168894177731632,33.210639911520786
7.609999999999882,19.97497588237501,25.225288760293274,0.49831194282550517,0.809011550411731,0.8542718374014083,0.1142994995252488,7.650276205665361,7.983156187372943,0.6732754885990527,0.11932624749491771,1.0,0.021715444539372974,33.208444947666216
7.619999999999882,20.18423166187729,25.266296749533083,0.42782997647843535,0.8106518699813233,0.8448589780274038,0.11445134184186757,7.504590603480692,7.983156187372943,0.6513541492329535,0.11932624749491771,1.0,0.02174049044540778,33.249452936906025
7.629999999999882,19.8253692858791,24.976082958231643,0.45037485368617974,0.7990433183292657,0.8536511835244903,0.11459959553472636,7.484206485810724,7.983156187372943,0.6797861578777719,0.11932624749491771,1.0,0.021765332510265887,32.959239145604585
7.6399999999998816,19.980655182456292,25.247101605937992,0.4942348255606396,0.8098840642375197,0.8547081114190327,0.11474940208655092,7.5664868258358595,7.983156187372943,0.7068684504479894,0.11932624749491771,1.0,0.021790997378524246,33.23025779331093
7.649999999999881,20.071597769459533,25.279794532728843,0.4355319827054076,0.8111917813091537,0.8511105133092237,0.11490011806424552,7.61514517528033,7.983156187372943,0.6007990291893215,0.11932624749491771,1.0,0.02181714883027705,33.262950720101784
7.659999999999881,19.972066997322624,25.168612860980836,0.4700907141943347,0.8067445144392335,0.8525313533102762,0.11504983873421874,7.639652214659453,7.980381069154738,0.6395953911393674,0.11921524276618956,1.0,0.021843545352423645,33.148993930135575
7.669999999999881,19.91874533307057,25.212489470955802,0.41405028868795857,0.8084995788382321,0.8567401585243255,0.11519902618754944,7.616934390032974,7.980381069154738,0.6325477083249205,0.11921524276618956,1.0,0.021869714696323976,33.19287054011054
7.679999999999881,20.174146302607753,25.342718041561493,0.43975022164721356,0.8137087216624598,0.8479176958076041,0.11535076765057552,7.510476163887668,7.980381069154738,0.6010735491680361,0.11921524276618956,1.0,0.02189481945796285,33.32309911071623
7.6899999999998805,19.728347563193893,25.070176555032155,0.385980770955536,0.8028070622012863,0.8617926487167848,0.11549805112620745,7.701033197324646,7.980381069154738,0.6330575876877633,0.11921524276618956,1.0,0.021921829789936096,33.050557624186894
7.69999999999988,20.099196826420926,25.49955952636174,0.4282388128305359,0.8199823810544696,0.8569763432249826,0.11564904309447166,7.544027391582585,7.980381069154738,0.6200987736654597,0.11921524276618956,1.0,0.02194727006385192,33.47994059551648
7.70999999999988,20.176394186057703,25.35003745144957,0.40920117680208623,0.8140014980579828,0.848035578472255,0.11580080703633223,7.505942743512668,7.980617564353232,0.6366409594483977,0.11922470257412929,1.0,0.021972329491287048,33.330655015802805
7.71999999999988,20.000558943790498,25.073806994445153,0.432921988529561,0.8029522797778061,0.8478857374172017,0.11595081262577014,7.530015403013332,7.980617564353232,0.5917818762111076,0.11922470257412929,1.0,0.021997629645317183,33.05442455879839
7.72999999999988,19.821925480312707,25.069192382763728,0.3770789472606095,0.802767695310549,0.856934681315569,0.11609903188057327,7.483188737862221,7.980617564353232,0.5619252929134283,0.11922470257412929,1.0,0.022022461532695804,33.04980994711696
7.739999999999879,20.03601610411829,25.348746252829248,0.40498007157347976,0.8139498501131699,0.8552250698674798,0.11624939204161445,7.655744131982679,7.980617564353232,0.5428285565284408,0.11922470257412929,1.0,0.022049018974015632,33.32936381718248
7.749999999999879,20.01136337567619,25.29579394536139,0.4457412566237555,0.8118317578144556,0.8547310497779812,0.11639950567537122,7.701924671066126,7.980617564353232,0.5531702364463067,0.11922470257412929,1.0,0.022076038220726294,33.27641150971462
7.759999999999879,20.05709464981344,25.28050433184373,0.4158650827014046,0.8112201732737492,0.8518648240069,0.11655007662186935,7.611345579448505,7.982638936052524,0.5912232133687683,0.11930555744210097,1.0,0.02210215167652078,33.263143267896254
7.769999999999879,19.907589142344648,25.19190107578627,0.42062009053027927,0.8076760430314508,0.8566124898957413,0.1166991525132928,7.719766045850136,7.982638936052524,0.5593649621019904,0.11930555744210097,1.0,0.02212934933697928,33.17454001183879
7.779999999999879,20.172633415698225,25.338762069927142,0.3601223956063501,0.8135504827970856,0.8478489919933565,0.11685087884744978,7.673153205829603,7.982638936052524,0.5794836339700308,0.11930555744210097,1.0,0.022156080869037576,33.321401005979666
7.789999999999878,19.884508433595425,25.0680608192653,0.3945108227775239,0.802722432770612,0.8536649805457186,0.11699972393178573,7.4734535126372785,7.982638936052524,0.5627001357025521,0.11930555744210097,1.0,0.02218081540416395,33.05069975531782
7.799999999999878,20.04765728613789,25.24752821946646,0.40173736009063166,0.8099011287786584,0.8512520405417505,0.11715020050464711,7.652996854510627,7.982638936052524,0.5645364090781657,0.11930555744210097,1.0,0.022207345372709054,33.230167155518984
7.809999999999878,20.03115371935986,25.17298135925593,0.4065523813260293,0.8069192543702373,0.8496175482976442,0.11730051204184071,7.6384577655344135,7.98086548872825,0.5848698174012725,0.11923461954913002,1.0,0.0222337299503644,33.153846847984184
7.819999999999878,19.97621837927393,25.122556304623927,0.41480247318583074,0.8049022521849571,0.8507654954889236,0.11745027422563345,7.530262256457907,7.98086548872825,0.548771652520532,0.11923461954913002,1.0,0.022259032572928977,33.103421793352176
7.8299999999998775,19.90244555989611,25.157965077882388,0.3869131886691635,0.8063186031152956,0.8557484153092497,0.11759929868123241,7.484801171157851,7.98086548872825,0.5598997549527657,0.11923461954913002,1.0,0.022283880584640554,33.138830566610636
7.839999999999877,20.182342909255276,25.311996941613444,0.3507697150413048,0.8124798776645378,0.8464629532977347,0.11775112211032496,7.794579340900311,7.98086548872825,0.5040782438603058,0.11923461954913002,1.0,0.022311826378049557,33.29286243034169
7.849999999999877,20.168287781079137,25.025399695943243,0.3743796376762214,0.8010159878377298,0.8376278160234079,0.11790280498813575,7.622946648963004,7.98086548872825,0.5880693295714615,0.11923461954913002,1.0,0.022338055844539188,33.00626518467149
7.859999999999877,19.711708248258375,24.75444727207177,0.3357522513332707,0.7901778908828707,0.8526278160234079,0.11804992207061833,7.581634659336146,7.974656447612198,0.5535325609708087,0.11898625790448794,1.0,0.02236387219113255,32.72910371968397
7.869999999999877,20.03039833368291,25.215469903845374,0.374044641117706,0.8086187961538149,0.8510739912459804,0.11820022605395517,7.502197947280305,7.974656447612198,0.5392429940788636,0.11898625790448794,1.0,0.022388894170605352,33.19012635145757
7.879999999999876,19.958605331255296,25.167485611086068,0.39237061937746975,0.8066994244434427,0.8531719085930507,0.11834981210726772,7.5155236148202125,7.974656447612198,0.5662057694398699,0.11898625790448794,1.0,0.022414049406753553,33.14214205869827
7.889999999999876,19.99239089933387,25.232284658578166,0.3723130540858001,0.8092913863431266,0.8535919611871915,0.11849973601626106,7.52342416648302,7.974656447612198,0.590372938737204,0.11898625790448794,1.0,0.022439283648418382,33.206941106190364
7.899999999999876,20.082832274183954,25.245270456914913,0.38363714447501684,0.8098108182765965,0.8493656966275522,0.1186505643390029,7.660984939402003,7.974656447612198,0.5351754050466834,0.11898625790448794,1.0,0.022465893497812403,33.219926904527114
7.909999999999876,19.96834399569036,25.11479170240046,0.4036312733311064,0.8045916680960183,0.850911329999057,0.1188002477789598,7.535431567147642,7.980202694218286,0.5787061438219605,0.11920810776873143,1.0,0.02249124781348388,33.094994396618745
7.919999999999876,19.84986714952547,25.162465440176337,0.3823623198990475,0.8064986176070534,0.8586060049545182,0.11894874645045506,7.66633802799339,7.980202694218286,0.5272946674297175,0.11920810776873143,1.0,0.022517911193763812,33.142668134394626
7.929999999999875,20.144158380425047,25.40057396907933,0.35552683512194305,0.8160229587631731,0.8513698807943629,0.11910018803425931,7.42143081545841,7.980202694218286,0.5100880239371589,0.11920810776873143,1.0,0.022542125501918395,33.38077666329762
7.939999999999875,19.996776313863734,25.176619047836855,0.39270792917203456,0.8070647619134742,0.8515076954914778,0.11925015579739795,7.635646886162722,7.980202694218286,0.5405815988876056,0.11920810776873143,1.0,0.022568481970780024,33.15682174205514
7.949999999999875,19.832410419459425,25.180873724003305,0.37999656664039266,0.8072349489601323,0.8601151892796188,0.11939847990159254,7.654222983680609,7.980202694218286,0.5648327650970236,0.11920810776873143,1.0,0.02259502420061683,33.16107641822159
7.959999999999875,20.037426249817702,25.447425787509392,0.3849644335088016,0.8178970315003756,0.8584157521751195,0.11954885416409071,7.532357488375626,7.989732147806362,0.5802939327387191,0.11958928591225447,1.0,0.022620347775500586,33.43715793531575
7.9699999999998745,20.000122562533566,25.394671178051073,0.411865627357506,0.815786847122043,0.8585813155910266,0.11969885538971604,7.522588014201882,7.989732147806362,0.5914568904764036,0.11958928591225447,1.0,0.022645573655642605,33.384403325857434
7.979999999999874,20.022059035063087,25.39980791149413,0.4021405405866391,0.8159923164597651,0.857616966827863,0.11984907598006668,7.710719200797429,7.989732147806362,0.5361895832976772,0.11958928591225447,1.0,0.02267268084765058,33.389540059300494
7.989999999999874,20.098032005899622,25.369896595578528,0.40486805704680456,0.8147958638231411,0.8527069215140233,0.12000005630012568,7.563131340308337,7.989732147806362,0.5551983042867639,0.11958928591225447,1.0,0.02269831216105366,33.35962874338489
7.999999999999874,20.125694977616806,25.217914197223493,0.3922170116046427,0.8087165678889398,0.8462251851478991,0.12015131324990184,7.715503823126378,7.989732147806362,0.5489889038686029,0.11958928591225447,1.0,0.022725467199284925,33.20764634502986
8.009999999999874,19.831282358061568,25.018085598058423,0.35925032356413966,0.800723423922337,0.8547171562224446,0.12029962607348246,7.627800800795954,7.976681467584536,0.576152983099702,0.11906725870338145,1.0,0.022751745207292885,32.99476706564296
8.019999999999873,19.999464107320158,25.280074411606105,0.4023202626686985,0.8112029764642442,0.8548008436730803,0.12044962071455566,7.589704173450664,7.976681467584536,0.5825150409133225,0.11906725870338145,1.0,0.02277764224902739,33.25675587919064
8.029999999999873,19.953747070012927,25.28266408780047,0.399125446165401,0.8113065635120188,0.8572397623840582,0.12059915818525578,7.642590380118916,7.976681467584536,0.5648674569076043,0.11906725870338145,1.0,0.02280406815282858,33.259345555385
8.039999999999873,20.231582404815818,25.35820229036446,0.3822456471211062,0.8143280916145784,0.8454395407476678,0.12075147400930394,7.696244526821162,7.976681467584536,0.5294709861796478,0.11906725870338145,1.0,0.022831030598096793,33.334883757948994
8.049999999999873,19.85712038818895,24.99392678955056,0.35959027139437744,0.7997570715820225,0.8525767393603374,0.12090004521318583,7.411754573096401,7.976681467584536,0.5627908242538656,0.11906725870338145,1.0,0.022855148143827757,32.9706082571351
8.059999999999873,19.94786748637427,25.21389175004162,0.40896477696462413,0.8085556700016647,0.8552547818341795,0.12104952388804957,7.597458640598256,7.987041669274749,0.624384082103968,0.11948166677098994,1.0,0.02288112273023374,33.20093341931637
8.069999999999872,19.921530601431137,25.29671368117328,0.4041819251633152,0.8118685472469312,0.8593673726530315,0.12119873919406388,7.7548295758524395,7.987041669274749,0.5611270893815578,0.11948166677098994,1.0,0.022908671025992262,33.28375535044803
8.079999999999872,20.245686588093427,25.424204050694115,0.3852283546815911,0.8169681620277647,0.846903634256629,0.12135119605994481,7.658532930739982,7.987041669274749,0.61292361174103,0.11948166677098994,1.0,0.022935256355299662,33.41124571996886
8.089999999999872,19.955575065028675,25.038958949934845,0.3979112011740099,0.8015583579973937,0.849012109415921,0.1215007518105951,7.488907092914111,7.987041669274749,0.5528097490781778,0.11948166677098994,1.0,0.022960145426228804,33.0260006192096
8.099999999999872,19.843044765377858,25.1038929182441,0.37992389252546555,0.804155716729764,0.856982532409687,0.12164918225824888,7.630005796283127,7.987041669274749,0.6096858797506275,0.11948166677098994,1.0,0.022986445484191636,33.090934587518845
8.109999999999872,20.139488485610343,25.35022927176536,0.39693242571139764,0.8140091708706144,0.8499215366634133,0.12180057714310498,7.470343806227079,7.988476118226923,0.6008876725343493,0.11953904472907692,1.0,0.023011148922253907,33.338705389992285
8.119999999999871,19.967319286610344,25.131930123889134,0.4204907018202359,0.8052772049555654,0.851518021937224,0.12195025033597108,7.600975651362874,7.988476118226923,0.6043385474204982,0.11953904472907692,1.0,0.023037158678767537,33.120406242116054
8.129999999999871,20.08093796223622,25.181192543235163,0.45343939173106207,0.8072477017294065,0.8473121664863866,0.12210105971559344,7.63976951387198,7.988476118226923,0.6307289806577988,0.11953904472907692,1.0,0.023063556373906256,33.16966866146208
8.139999999999871,20.055522198872858,25.05153280585803,0.4543432253716108,0.8020613122343212,0.8442938159054081,0.12225161493758217,7.571948237344473,7.988476118226923,0.6636544098990981,0.11953904472907692,1.0,0.0230892758562797,33.04000892408495
8.14999999999987,19.715172101925184,24.958719535997336,0.3813772432765134,0.7983487814398934,0.8587202120189255,0.12239876665860143,7.767006121585934,7.988476118226923,0.5825427762962936,0.11953904472907692,1.0,0.02311694591749556,32.94719565422426
8.15999999999987,20.18471699564893,25.404117739412232,0.4189812693105127,0.8161647095764892,0.8493922879527821,0.12255061382855792,7.605546858559664,7.993335885054439,0.7344493910489461,0.11973343540217754,1.0,0.023143001386081156,33.39745362446667
8.16999999999987,19.855755903919146,25.11561144934772,0.4350803462935787,0.8046244579739089,0.8567287846172492,0.12269917138759712,7.576942889706635,7.993335885054439,0.6285769947010839,0.11973343540217754,1.0,0.023168770814978222,33.10894733440216
8.17999999999987,20.063278640598945,25.342365592516813,0.4584710337651487,0.8136946237006725,0.853594226486828,0.12284980417400311,7.496497894697248,7.993335885054439,0.6873896829295255,0.11973343540217754,1.0,0.023193735793925193,33.33570147757125
8.18999999999987,19.826645158820376,25.245340498361635,0.42276618146340317,0.8098136199344654,0.8625513747071046,0.12299807062559132,7.569855610383161,7.993335885054439,0.703616471511731,0.11973343540217754,1.0,0.023219434350029024,33.23867638341608
8.19999999999987,20.308294204683865,25.523159973274343,0.3779278844752624,0.8209263989309737,0.8475513747071046,0.12315115356763816,7.740411854327448,7.993335885054439,0.6495584292104215,0.11973343540217754,1.0,0.023246838468572298,33.51649585832878
8.20999999999987,19.99820903246637,25.058896875085253,0.4996006105154511,0.8023558750034101,0.8474705743893562,0.12330113565796282,7.702115204066457,7.97207794285549,0.7105534784723577,0.1188831177142196,1.0,0.02327385962061296,33.030974817940745
8.21999999999987,19.792793997014595,25.05640928289867,0.44556739790041444,0.8022563713159467,0.8579713348486747,0.12344906359793296,7.622660274249654,7.97207794285549,0.7202082476484195,0.1188831177142196,1.0,0.023300086223355457,33.02848722575416
8.229999999999869,20.184801020749706,25.380885724985333,0.46323597382802223,0.8152354289994133,0.848594542590113,0.12360091160814046,7.657101306409825,7.97207794285549,0.7350716102934461,0.1188831177142196,1.0,0.023326657236419555,33.352963667840825
8.239999999999869,19.914754031740483,25.091025567248387,0.4762386501807567,0.8036410226899355,0.8528479687344018,0.12375005914845787,7.610358127224915,7.97207794285549,0.7420497627787733,0.1188831177142196,1.0,0.023352760817691803,33.06310351010388
8.249999999999869,20.22166598758314,25.22227277572139,0.4494994905132325,0.8088909110288556,0.841423298105183,0.1239022758083337,7.692944787628116,7.97207794285549,0.693981358460364,0.1188831177142196,1.0,0.023379690265568083,33.19435071857688
8.259999999999868,19.814047355485904,24.87063656979139,0.4071548061604155,0.7948254627916556,0.8506584880475971,0.12405041628188855,7.667519712858102,7.97434031648141,0.7357719778382488,0.1189736126592564,1.0,0.023406365462696664,32.8449768862728
8.269999999999868,19.92270576700545,25.154663189186042,0.5437305356665373,0.8061865275674417,0.8545766987635258,0.1241996433395586,7.662024860021947,7.97434031648141,0.7865548097825337,0.1189736126592564,1.0,0.023432985711296882,33.129003505667455
8.279999999999868,20.06823219403826,25.27572835112858,0.5297497318292161,0.8110291340451432,0.8511162398367567,0.12435032566149898,7.6837255404152796,7.97434031648141,0.735647841043415,0.1189736126592564,1.0,0.023459822966701037,33.250068667609995
8.289999999999868,19.910563195675085,25.16878961232283,0.5366362223483425,0.8067515844929132,0.8556733860346336,0.12449943129345573,7.674948330448072,7.97434031648141,0.7534188519342438,0.1189736126592564,1.0,0.023486572450005516,33.14312992880424
