t,dev0_latency_ms,dev0_power,dev0_quality,dev0_util,dev0_q,dev0_drift_ms,dev1_latency_ms,dev1_power,dev1_quality,dev1_util,dev1_q,dev1_drift_ms,total_power
9.179999999999849,19.76174610838371,41.19910344388797,0.4983265941027349,0.8044245209752883,0.8642301390010881,0.13784921791004512,5.710833805726773,5.095295072807063,0.7928090760577635,0.0021176682846013903,1.0,0.006364615435437252,46.29439851669503
9.189999999999849,20.351026027169212,42.03576107585453,0.4915349034980619,0.8230169127967674,0.8492301390010881,0.1380027281703168,5.521722796763311,5.095295072807063,0.8784763973502017,0.0021176682846013903,1.0,0.006369832663404885,47.13105614866159
9.199999999999848,20.011707809312064,41.19910344388797,0.578149976129035,0.8044245209752883,0.8474399397331085,0.13815284524840993,5.469201368053311,5.095295072807063,0.8058074309891514,0.0021176682846013903,1.0,0.006374524677085418,46.29439851669503
9.209999999999848,19.94290115460705,41.099839112603,0.5565544471493675,0.8022186469467333,0.8513255693777089,0.138302274259956,5.554780573438057,5.089610948523436,0.8661631505789072,0.0019913544116319116,1.0,0.0063800724828197986,46.189450061126436
9.219999999999848,20.137662625004303,41.315452041215934,0.45717245034509685,0.8070100453603541,0.839217293515516,0.13845365088620604,5.503748453026988,5.089610948523436,0.7789431226942615,0.0019913544116319116,1.0,0.006385109967350068,46.40506298973937
9.229999999999848,19.60272192813011,40.645520304060014,0.4612392763632447,0.7921226734235558,0.854217293515516,0.13859967810548735,5.433611217493019,5.089610948523436,0.720017967919601,0.0019913544116319116,1.0,0.006389446079524999,45.73513125258345
9.239999999999847,20.050974813357286,41.47629713489191,0.5206858847571112,0.8105843807753758,0.8500829523606224,0.13875018785362092,5.390188512923132,5.089610948523436,0.7748165802214808,0.0019913544116319116,1.0,0.0063933479646542295,46.565908083415344
9.249999999999847,19.886721558946522,41.246435073501765,0.5005786137924736,0.8054763349667059,0.8594287068817502,0.13889905506921038,5.435025751807692,5.089610948523436,0.7824229498825128,0.0019913544116319116,1.0,0.006397698222172306,46.3360460220252
9.259999999999847,20.161166166070448,41.766994739811224,0.45149856252876697,0.8170443275513606,0.8463353943347527,0.13905066673087108,5.574034717326421,5.091898221000095,0.7270423980767089,0.002042182688891013,1.0,0.00640343856934557,46.85889296081132
9.269999999999847,19.86549917341046,41.03865615452032,0.4725342278511973,0.8008590256560071,0.8572989436803229,0.13919932172260518,5.581441161203852,5.091898221000095,0.7022587125724663,0.002042182688891013,1.0,0.006409252980957608,46.13055437552041
9.279999999999847,20.145431527116298,41.64806634471699,0.45793157940014945,0.8144014743270441,0.8454316101480771,0.13935077603787635,5.428835195751034,5.091898221000095,0.733292777454071,0.002042182688891013,1.0,0.006413541332915119,46.73996456571708
9.289999999999846,19.918373156628586,40.988629381645445,0.4536189539703427,0.799747319592121,0.8519738267849625,0.13949995976944263,5.543271920988538,5.091898221000095,0.700384131182677,0.002042182688891013,1.0,0.006418974052125005,46.08052760264554
9.299999999999846,20.088944750409393,41.35148131476343,0.4591727290224519,0.8078106958836319,0.8446034816681551,0.13965084921694673,5.6065931243408444,5.091898221000095,0.6556210931748303,0.002042182688891013,1.0,0.006425039983368413,46.443379535763526
9.309999999999846,19.994822389751683,40.94281850795349,0.4777813418561208,0.7987293001767442,0.8447784582347097,0.13980079744084425,5.577534754759717,5.08825355480933,0.6861532438654303,0.0019611901068739964,1.0,0.00643081533091601,46.03107206276282
9.319999999999846,19.884980177611766,40.952495714782536,0.43591764160698676,0.7989443492173897,0.8540858712396222,0.13994964724262038,5.584717726708546,5.08825355480933,0.70538549140182,0.0019611901068739964,1.0,0.0064366625081830955,46.04074926959186
9.329999999999846,20.029680036665773,41.468979994704014,0.4133292340001328,0.8104217776600892,0.8517282554102168,0.14009994404298703,5.470248441752184,5.08825355480933,0.66544761830524,0.0019611901068739964,1.0,0.006441364992600618,46.55723354951334
9.339999999999845,20.16943196703034,41.3378308525104,0.42569347901066884,0.807507352278009,0.8376821892505549,0.14025163836265733,5.467748052801408,5.08825355480933,0.68223858491398,0.0019611901068739964,1.0,0.006446042473128632,46.42608440731973
9.349999999999845,19.628780307637516,40.560997186558716,0.3868535171091114,0.790244381923527,0.852682189250555,0.1403979261657337,5.578624497313181,5.08825355480933,0.7021589371721978,0.0019611901068739964,1.0,0.0064518287181017635,45.64925074136804
9.359999999999845,20.000111420290768,41.39086995749421,0.39991551837818656,0.8086859990554269,0.853295091646274,0.14054792727993662,5.609234586569402,5.097008258670733,0.684787079456669,0.002155739081571832,1.0,0.006457921063967457,46.487878216164944
9.369999999999845,20.1806420414658,41.4249663700608,0.40597200459606486,0.8094436971124622,0.8389236182235933,0.14069973370035127,5.45634253494614,5.097008258670733,0.639851229424879,0.002155739081571832,1.0,0.006462484489316919,46.521974628731535
9.379999999999844,19.80852604438655,40.62934330767256,0.3956183220874642,0.7917631846149459,0.8539236182235933,0.14084781896079512,5.470141878412828,5.097008258670733,0.6444443908926779,0.002155739081571832,1.0,0.006467185908101047,45.7263515663433
9.389999999999844,19.938095415982126,41.459947236797774,0.4407127533316962,0.8102210497066171,0.8597160104585004,0.14099719991495493,5.341432683796907,5.097008258670733,0.5833459086623346,0.002155739081571832,1.0,0.006470600234939016,46.55695549546851
9.399999999999844,20.270752952376114,41.78305164781819,0.3740266576961582,0.8174011477292932,0.8447160104585004,0.1411499074444787,5.5794291331326935,5.097008258670733,0.6044734512343981,0.002155739081571832,1.0,0.006476394526270343,46.880059906488924
9.409999999999844,19.97847759251259,40.94904185687317,0.42159646292102754,0.7988675968194038,0.8465301369363043,0.1412996922204038,5.560586380352598,5.085215120657655,0.6006443499496465,0.0018936693479478957,1.0,0.006482000390073869,46.03425697753083
9.419999999999844,19.976997704027387,41.04943985630674,0.4066238916421004,0.8010986634734831,0.8485316613808422,0.1414494621974441,5.381875563158262,5.085215120657655,0.6008953034334342,0.0018936693479478957,1.0,0.0064858191457054515,46.1346549769644
9.429999999999843,20.001225716422937,41.1603587733734,0.419849951367747,0.8035635282971868,0.8485912676844674,0.14159947445460833,5.422927204748965,5.085215120657655,0.5883216742491966,0.0018936693479478957,1.0,0.006490048417752941,46.24557389403106
9.439999999999843,19.994223639857,41.163664398462394,0.4353055631530617,0.8036369866324976,0.8492283691937963,0.1417494166910069,5.328277741047219,5.085215120657655,0.580004545711402,0.0018936693479478957,1.0,0.006493331195163413,46.24887951912005
9.449999999999843,19.777422911773105,41.19900524821067,0.36510086444573225,0.804422338849126,0.8642283691937963,0.14189719092012465,5.6523172895368035,5.085215120657655,0.57021949197849,0.0018936693479478957,1.0,0.006499854368058781,46.284220368868326
9.459999999999843,20.176058123191023,42.03566184316094,0.35118548071730393,0.8230147076257985,0.8504582689315111,0.14204895150135655,5.525219791719415,5.093996291594246,0.6142250634633604,0.002088806479872138,1.0,0.0065051065659759745,47.12965813475518
9.469999999999843,19.94127845956718,41.267274389580926,0.3792048062225886,0.8059394308795762,0.8556467063804319,0.14219836428595223,5.676126671001233,5.093996291594246,0.562005839610868,0.002088806479872138,1.0,0.006511867832685987,46.36127068117517
9.479999999999842,20.178543208094453,41.55592554422043,0.37659666507850237,0.8123539009826761,0.8413183343228875,0.14235014971803317,5.504428061738101,5.093996291594246,0.6380446183456565,0.002088806479872138,1.0,0.006516912113303368,46.64992183581467
9.489999999999842,19.683249067246283,40.761354428311556,0.35689709684793025,0.7946967650735901,0.8563183343228875,0.14249698220870563,5.516858651546258,5.093996291594246,0.5927195273474433,0.002088806479872138,1.0,0.006522080699818831,45.8553507199058
9.499999999999842,20.047021208141537,41.59336755064595,0.39628226207528056,0.81318594556991,0.8533209114354129,0.14264745242078705,5.552258983629017,5.093996291594246,0.6035148075763884,0.002088806479872138,1.0,0.006527603289655121,46.687363842240195
9.509999999999842,19.82056123002565,41.42640307506412,0.3632146821192848,0.8094756238903139,0.8683209114354129,0.1427956580330873,5.536351937287739,5.088985191376205,0.6226693778392334,0.001977448697248991,1.0,0.0065329668090279985,46.515388266440326
9.519999999999841,20.431667707095798,42.26545540480495,0.3173920474646679,0.8281212312178878,0.8533209114354129,0.14294997471015827,5.490255211172284,5.088985191376205,0.5858504224413404,0.001977448697248991,1.0,0.006537869361139721,47.354440596181156
9.529999999999841,20.03145927271068,41.42640307506412,0.41340030911039627,0.8094756238903139,0.8507173787529104,0.14310028930288538,5.4478414749184925,5.088985191376205,0.5561402334110302,0.001977448697248991,1.0,0.0065423477758889065,46.515388266440326
9.539999999999841,20.016749093626977,41.28166458837659,0.40166017431509704,0.8062592130750353,0.8492404131162232,0.14325045679382165,5.491312287603347,5.088985191376205,0.5674700331702898,0.001977448697248991,1.0,0.00654726089876494,46.370649779752796
9.54999999999984,20.08911778243057,41.19967349351508,0.3793473231195009,0.8044371887447795,0.841706599027957,0.14340134797164594,5.500572623340839,5.088985191376205,0.6019853619861751,0.001977448697248991,1.0,0.006552266624998348,46.28865868489128
9.55999999999984,19.77388175922876,40.78277917357224,0.3466838377754359,0.7951728705238275,0.856706599027957,0.14354908678923822,5.544753624964941,5.088250560038152,0.5692554532496746,0.0019611235564033886,1.0,0.006557714161247998,45.87102973361039
9.56999999999984,20.020140799102922,41.61502062401732,0.39760223025279795,0.8136671249781626,0.8553088759309074,0.14369928819722924,5.736299807026935,5.088250560038152,0.5406014454032886,0.0019611235564033886,1.0,0.006565077159318267,46.703271184055474
9.57999999999984,20.02432024107258,41.53709878986229,0.40265157866953494,0.8119355286636064,0.8535038367530675,0.14384953139963996,5.5504390035691165,5.088250560038152,0.5704440401877421,0.0019611235564033886,1.0,0.006570581549353958,46.625349349900446
9.58999999999984,20.04808973140819,41.436582438051296,0.38728501104250207,0.8097018319566954,0.8496529691541542,0.14400001229695406,5.505603050481358,5.088250560038152,0.5882707603309181,0.0019611235564033886,1.0,0.006575637579858772,46.52483299808945
9.59999999999984,19.967799643340918,41.222567196602895,0.41299107569121385,0.8049459377022865,0.8523219096706,0.14414969029338748,5.7079120530413885,5.088250560038152,0.5370765999354057,0.0019611235564033886,1.0,0.006582716700389186,46.31081775664105
9.60999999999984,19.802785966967487,41.37083408182073,0.3603498279860526,0.8082407573737941,0.8673219096706,0.14429771815305714,5.786160555445576,5.090401388613941,0.5298237688185041,0.0020089197469764703,1.0,0.006590578305943642,46.46123547043467
9.61999999999984,20.290806966430853,42.20930202665726,0.33145576481153827,0.8268733783701614,0.8523219096706,0.14445062622272145,5.4501342631054115,5.090401388613941,0.5334981116192193,0.0020089197469764703,1.0,0.006595079648574696,47.2997034152712
9.62999999999984,20.00197722507105,41.37083408182073,0.420192678476389,0.8082407573737941,0.8519699331732268,0.14460064599497216,5.3374255338684025,5.090401388613941,0.5208581683506314,0.0020089197469764703,1.0,0.00659845390391338,46.46123547043467
9.639999999999839,20.030325963851045,41.3512648639507,0.423106067098492,0.8078058858655712,0.8492590796819011,0.14475094925461068,5.5644281445127115,5.090401388613941,0.6019606594345448,0.0020089197469764703,1.0,0.006604098185358506,46.441666252564644
9.649999999999839,20.040787893171675,41.200709200965434,0.4215245512775434,0.8044602044658986,0.8455889081654099,0.1449013571335424,5.689526823569508,5.090401388613941,0.5755735984660854,0.0020089197469764703,1.0,0.006610993453594201,46.291110589579375
9.659999999999838,19.779077787520098,40.99733392513637,0.37508889937391027,0.7999407538919192,0.8605889081654099,0.1450491479114176,5.691460973823926,5.089095010425674,0.55574451713709,0.0019798891205705404,1.0,0.0066179080633324405,46.08642893556204
9.669999999999838,20.278735128066096,41.831856166215886,0.34477818970892543,0.8184856925825753,0.8455889081654099,0.14520193526269826,5.422705028320252,5.089095010425674,0.5509963263309167,0.0019798891205705404,1.0,0.006622135113615643,46.92095117664156
9.679999999999838,19.767757099030693,40.99733392513637,0.35807334389838524,0.7999407538919192,0.8605889081654099,0.14534961283368855,5.565827397076519,5.089095010425674,0.6392045119280251,0.0019798891205705404,1.0,0.006627793387586408,46.08642893556204
9.689999999999838,20.255020393756144,41.831856166215886,0.37179498975556263,0.8184856925825753,0.8455889081654099,0.14550216303762611,5.555598832779397,5.089095010425674,0.6425952648849156,0.0019798891205705404,1.0,0.006633349375914202,46.92095117664156
9.699999999999838,20.030226057690317,40.99733392513637,0.4206080548212755,0.7999407538919192,0.8424312340892373,0.14565246529820303,5.649847227740393,5.089095010425674,0.5787226039160308,0.0019798891205705404,1.0,0.006639847848191605,46.08642893556204
9.709999999999837,19.825666428275408,40.822780956080884,0.37791648371291137,0.7960617990240196,0.8561613310814312,0.14580072196248578,5.485291871447601,5.089281709758513,0.6096351761523703,0.0019840379946336173,1.0,0.006644700766906081,45.9120626658394
9.719999999999837,20.052508358524207,41.58461333385423,0.4143561764479655,0.8129914074189828,0.8515865485781486,0.14595124704607101,5.385609798589371,5.089281709758513,0.5909961939694877,0.0019840379946336173,1.0,0.006648556864891975,46.673895043612745
9.729999999999837,19.917905655358517,41.32995493486126,0.4405420456905723,0.8073323318858058,0.8580262653620457,0.1461004261026246,5.367421158466435,5.089281709758513,0.5630879600723689,0.0019840379946336173,1.0,0.006652231076476639,46.41923664461977
9.739999999999837,20.346422360731438,41.688660904669746,0.36839177501436154,0.8153035756593277,0.8430262653620457,0.14625389032623193,5.559685426560139,5.089281709758513,0.6240357256531098,0.0019840379946336173,1.0,0.00665782793074224,46.777942614428255
9.749999999999837,19.90068837199055,40.8556437056611,0.38089715721735456,0.7967920823480245,0.8501020326172141,0.14640289720995184,5.504784992661439,5.089281709758513,0.6773007161966577,0.0019840379946336173,1.0,0.006662875780668855,45.94492541541962
9.759999999999836,20.236118252293245,41.24749436464564,0.40701338862805825,0.8054998747699031,0.835102032617214,0.14655525839247477,5.424359437537715,5.09163684720185,0.652634200812696,0.0020363743822633352,1.0,0.006667119375044232,46.33913121184749
9.769999999999836,19.510790449724045,40.419142591309885,0.3328523636413008,0.787092057584664,0.8501020326172141,0.146700366296972,5.771698989861472,5.09163684720185,0.5242360654991416,0.0020363743822633352,1.0,0.006674836364942847,45.51077943851173
9.779999999999836,19.860065916639577,41.24749436464564,0.42570186219235373,0.8054998747699031,0.8616066724444897,0.1468489669561384,5.505354352494293,5.09163684720185,0.6983967340815883,0.0020363743822633352,1.0,0.006679889908467789,46.33913121184749
9.789999999999836,20.18381129891472,41.888797823763376,0.39590801221682725,0.8197510627502973,0.8466602477930099,0.14700080506912755,5.5695938352076695,5.09163684720185,0.6452797680753332,0.0020363743822633352,1.0,0.006685585846819866,46.980434670965224
9.799999999999836,19.884779035555603,41.056645461076684,0.4184222786266752,0.8012587880239262,0.8559820671035925,0.14714965285948312,5.596971386983191,5.09163684720185,0.675930668877825,0.0020363743822633352,1.0,0.006691555560689698,46.14828230827853
9.809999999999835,20.2127285250179,41.57461907634796,0.39634344940810795,0.8127693128077325,0.8409820671035925,0.1473017801447333,5.38864281164196,5.09193469137855,0.5965012106164529,0.0020429931417455514,1.0,0.006695441988806118,46.666553767726505
9.819999999999835,19.715924603903435,40.74280373755292,0.40732429086110733,0.794284527501176,0.8559820671035925,0.14744893939077233,5.606656234905351,5.09193469137855,0.6762567361843322,0.0020429931417455514,1.0,0.006701508551155171,45.834738428931466
9.829999999999835,20.23443547220395,41.57461907634796,0.39287414927412634,0.8127693128077325,0.8409820671035925,0.14760128374549436,5.552308277024989,5.09193469137855,0.676579017638733,0.0020429931417455514,1.0,0.006707031633925421,46.666553767726505
9.839999999999835,19.839076143252104,40.74280373755292,0.40351733327209716,0.794284527501176,0.8539536235653229,0.1477496745069269,5.679801094201923,5.09193469137855,0.640940946114285,0.0020429931417455514,1.0,0.006713829644867441,45.834738428931466
9.849999999999834,20.04950755627135,41.461617581072694,0.4573995785836297,0.810258168468282,0.8499421443166995,0.1479001695824896,5.6023710067900305,5.09193469137855,0.7181572099787074,0.0020429931417455514,1.0,0.006719853354935341,46.55355227245124
9.859999999999834,19.98599597278843,41.23861818189829,0.4605653210575584,0.8053026262644064,0.8510536038283444,0.1480500295422175,5.334182521850026,5.0889414621868125,0.5941477333786632,0.00197647693748472,1.0,0.006723195180153841,46.3275596440851
9.869999999999834,20.012047563218736,41.300341462518986,0.48640661672058333,0.8066742547226441,0.8500447934159087,0.14820015001784967,5.769883158094499,5.0889414621868125,0.6472947028812067,0.00197647693748472,1.0,0.006730894011734786,46.389282924705796
9.879999999999834,19.95318723099733,41.24431662108544,0.4869845997956645,0.805429258246343,0.8538852478881934,0.14834968189015965,5.331528870745741,5.0889414621868125,0.6405875674374926,0.00197647693748472,1.0,0.006734209300442244,46.33325808327225
9.889999999999834,20.177995507434215,41.457811279438495,0.4658111357072781,0.8101735839875222,0.8392070537232248,0.148501461845234,5.449236067308973,5.0889414621868125,0.734147103911925,0.00197647693748472,1.0,0.006738701661115333,46.546752741625305
9.899999999999833,19.888868390788815,40.64495619167526,0.4420309711702099,0.7921101375927836,0.8479924237175217,0.14865035052914188,5.486925325494388,5.0889414621868125,0.7332546582448036,0.00197647693748472,1.0,0.006743570914370277,45.73389765386207
9.909999999999833,19.868943179351664,41.13046025558317,0.4856684708802645,0.8028991167907372,0.8587649810887357,0.1487990399609354,5.429475603816525,5.091857948428686,0.7698189928135041,0.0020412877428596936,1.0,0.006747865670408443,46.222318204011856
9.919999999999833,20.085980704469446,41.729912548617285,0.5108701189253427,0.816220278858162,0.8519165943371187,0.1489498997679801,5.556171230437871,5.091857948428686,0.8072546458034328,0.0020412877428596936,1.0,0.006753427382712822,46.821770497045975
9.929999999999833,20.20720077000119,41.348299750185646,0.4676100794680805,0.8077399944485699,0.8369165943371187,0.1491019717756801,5.564154832417903,5.091857948428686,0.7899541004050251,0.0020412877428596936,1.0,0.006759068931037001,46.44015769861433
9.939999999999833,19.680282975557365,40.51887810200855,0.43348270418793755,0.7893084022668567,0.8519165943371187,0.14924877460543567,5.612381588923044,5.091857948428686,0.7368687372275027,0.0020412877428596936,1.0,0.0067651927469262315,45.61073605043724
9.949999999999832,20.012185391615567,41.348299750185646,0.5322873763607733,0.8077399944485699,0.8512728252022898,0.14939889645935184,5.398397251537856,5.091857948428686,0.7713190023809027,0.0020412877428596936,1.0,0.0067691767194416105,46.44015769861433
9.959999999999832,19.96155126879878,41.312521314902796,0.5828659258742173,0.806944918108951,0.8547951320864074,0.14954851197203983,5.578576862701954,5.089602427013401,0.8447689607049915,0.001991165044742233,1.0,0.00677496248806863,46.4021237419162
9.969999999999832,20.011642219650053,41.50847721217187,0.5334815528359881,0.8112994936038193,0.8542752362434731,0.14969862839423634,5.431487434866614,5.089602427013401,0.7963427223317969,0.001991165044742233,1.0,0.006779277362417296,46.59807963918527
9.979999999999832,20.02214810056945,41.4795234012035,0.5810426566225342,0.8106560755823,0.8528484256252787,0.14984884987524202,5.467333851426969,5.089602427013401,0.8248771786001975,0.001991165044742233,1.0,0.006783950700931566,46.569125828216904
9.989999999999831,20.03516032988083,41.40011641111333,0.5528745200895989,0.8088914758025185,0.8502751556725313,0.14999920147854084,5.41019628737256,5.089602427013401,0.8550466771726098,0.001991165044742233,1.0,0.006788052663805291,46.489718838126734
9.999999999999831,20.092364401418248,41.25710640298909,0.5648182585280821,0.8057134756219797,0.8428484667925358,0.15015012512255502,5.759724137446797,5.089602427013401,0.7500366463771438,0.001991165044742233,1.0,0.006795649905179759,46.34670883000249
10.009999999999831,19.807890452526077,40.84582267949877,0.4883744302145638,0.7965738373221949,0.8578484667925358,0.15029820402708027,5.582561591736632,5.088194406474559,0.8706635652094474,0.0019598756994346407,1.0,0.006801475521097126,45.93401708597332
10.01999999999983,20.28875128865817,41.6787353900269,0.5081951521725833,0.8150830086672645,0.8428484667925358,0.15045109153996686,5.56155195566984,5.088194406474559,0.8433792834365689,0.0019598756994346407,1.0,0.006807091040653824,46.76692979650146
10.02999999999983,20.01155448212218,40.84582267949877,0.5427341866110544,0.7965738373221949,0.8415619827863065,0.15060120708478808,5.524916147488451,5.088194406474559,0.8331406111403562,0.0019598756994346407,1.0,0.006812340202128709,45.93401708597332
10.03999999999983,19.90793092433277,40.77479844490374,0.4845115513857887,0.7949955209978609,0.8488415906302316,0.1507502863940314,5.537052912227887,5.088194406474559,0.8465737480354375,0.0019598756994346407,1.0,0.006817710731250988,45.862992851378294
10.04999999999983,20.008771128413436,41.17754823999759,0.5489908439308588,0.8039455164443909,0.8480276687624632,0.15090037410531554,5.382599839763569,5.088194406474559,0.7984698191112393,0.0019598756994346407,1.0,0.006821536729648624,46.26574264647215
10.05999999999983,19.858376305032085,41.13241410049932,0.5188124826077735,0.8029425355666515,0.8596702038501065,0.15104895786836586,5.601220926711754,5.089663383423156,0.7869102498724929,0.0019925196316256926,1.0,0.006827548938915741,46.222077483922476
10.06999999999983,20.23403441787776,41.78049137865214,0.4686597785506444,0.8173442528589363,0.8446702038501065,0.15120129821254463,5.491899538993056,5.089663383423156,0.8234254049508691,0.0019925196316256926,1.0,0.006832467934305672,46.870154762075295
10.07999999999983,19.94061085576207,40.946508485088515,0.48515864622454274,0.7988112996686337,0.8492100390584315,0.15135070432110226,5.5545438079162,5.089663383423156,0.7922369769796038,0.0019925196316256926,1.0,0.006838013372384834,46.03617186851167
10.08999999999983,19.980261425565413,41.1979882294172,0.46607331019105164,0.8043997384314934,0.8506370444057929,0.1515005069353579,5.521315041157142,5.089663383423156,0.7924042040045427,0.0019925196316256926,1.0,0.006843226522796406,46.28765161284036
10.09999999999983,19.998903797214023,41.27720277326654,0.5091084650134894,0.8061600616281454,0.8505759486296234,0.15165049597333005,5.394660199652038,5.089663383423156,0.7039005052116417,0.0019925196316256926,1.0,0.006847173124792927,46.366866156689696
10.109999999999829,19.998043336988836,41.27380964852568,0.5248159554769359,0.8060846588561262,0.8505895596605023,0.15180047640669994,5.482770080416595,5.089840016542201,0.7469535736946887,0.0019964448120489055,1.0,0.006852000825597093,46.36364966506788
10.119999999999829,20.019694050825564,41.274565562519385,0.4967196373441713,0.8061014569448752,0.8488120314319664,0.1519506733472082,5.529781173370666,5.089840016542201,0.6981176520725175,0.0019964448120489055,1.0,0.0068572986373308,46.36440557906158
10.129999999999828,19.920282960033823,41.17590864899703,0.45834535321729897,0.8039090810888229,0.8552265415866682,0.15209987617680853,5.577588566956518,5.089840016542201,0.6794651847038231,0.0019964448120489055,1.0,0.006863074523000365,46.265748665539235
10.139999999999828,20.18874304756298,41.532511103727494,0.41708949958164926,0.8118335800828332,0.8402265415866682,0.15225176360728415,5.530486825578634,5.089840016542201,0.6972574730730307,0.0019964448120489055,1.0,0.006868379391256151,46.6223511202697
10.149999999999828,19.891512412344554,40.7011402595837,0.4315874065615818,0.7933586724351934,0.848701929176789,0.15240067873140759,5.477800644413113,5.089840016542201,0.710119538884289,0.0019964448120489055,1.0,0.006873157397700282,45.79098027612591
10.159999999999828,20.01446677212215,41.169801793382625,0.4649802451237267,0.8037733731862805,0.8472975676683355,0.15255082339912882,5.534265188409082,5.091808397519644,0.7145119368010276,0.0020401866115476535,1.0,0.006878500049584373,46.26161019090227
10.169999999999828,19.72058260778431,41.09195015407725,0.39739392242233,0.8020433367572722,0.8622975676683355,0.15269802922520667,5.526322133436769,5.091808397519644,0.6947741885832014,0.0020401866115476535,1.0,0.006883763270918741,46.183758551596895
10.179999999999827,20.41822420166394,41.92747488740636,0.36029624298934476,0.8206105530534746,0.8472975676683355,0.1528522114672233,5.459903921131065,5.091808397519644,0.693490786328231,0.0020401866115476535,1.0,0.006888362310130051,47.019283284926004
10.189999999999827,19.894643253018224,41.09195015407725,0.462593307359158,0.8020433367572722,0.8553787375007968,0.1530011578997535,5.49168049937917,5.091808397519644,0.6820170656018731,0.0020401866115476535,1.0,0.006893279115123843,46.183758551596895
10.199999999999827,20.208725093241647,41.54099169832434,0.3871447064074687,0.8120220377405409,0.8403787375007968,0.1531532451506859,5.505928715332081,5.091808397519644,0.6682266524666334,0.0020401866115476535,1.0,0.006898338402277164,46.63280009584398
10.209999999999827,19.788414952273932,40.70953130075728,0.3662429167974911,0.7935451400168284,0.8553787375007968,0.15330112930020864,5.369444532781205,5.086227956437629,0.6322674504266775,0.0019161768097250803,1.0,0.0069020328476049764,45.7957592571949
10.219999999999827,20.198750555581228,41.54099169832434,0.4010961325720934,0.8120220377405409,0.8403787375007968,0.15345311680576446,5.547541731728225,5.086227956437629,0.5809919334213915,0.0019161768097250803,1.0,0.006907508264922258,46.62721965476197
10.229999999999826,19.672516538602096,40.70953130075728,0.3637901843314406,0.7935451400168284,0.8553787375007968,0.15359984197115048,5.3652301164642315,5.086227956437629,0.5931718110913341,0.0019161768097250803,1.0,0.006911160566086901,45.7957592571949
10.239999999999826,20.205679119412064,41.54099169832434,0.3716932140390524,0.8120220377405409,0.8403787375007968,0.1537518987623446,5.520036294837228,5.086227956437629,0.6152233505319274,0.0019161768097250803,1.0,0.006916360929035273,46.62721965476197
10.249999999999826,19.808728080667745,40.70953130075728,0.3714128005254242,0.7935451400168284,0.8553787375007968,0.15389998604315128,5.72735413806456,5.086227956437629,0.5662441528643867,0.0019161768097250803,1.0,0.006923634470415919,45.7957592571949
10.259999999999826,20.20210376763447,41.54099169832434,0.3800547032078343,0.8120220377405409,0.8403787375007968,0.1540520070808276,5.673133202056449,5.093385638796543,0.6344974728525645,0.00207523641770097,1.0,0.006930365802436483,46.63437733712088
10.269999999999825,19.795237571251203,40.70953130075728,0.3514216432421821,0.7935451400168284,0.8553787375007968,0.15419995945654014,5.601647445915005,5.093385638796543,0.601222138210471,0.00207523641770097,1.0,0.006936382276895633,45.80291693955382
10.279999999999825,20.17986006282243,41.54099169832434,0.3837851702622418,0.8120220377405409,0.8404625153244611,0.15435175805716836,5.485229716102843,5.093385638796543,0.6146427644768058,0.00207523641770097,1.0,0.006941234574056661,46.63437733712088
10.289999999999825,19.892186307551057,40.71415062574921,0.371511077172438,0.7936477916833159,0.8488836346471822,0.15450067992024388,5.473056909349864,5.093385638796543,0.6100551075736211,0.00207523641770097,1.0,0.006945965143150159,45.80753626454575
10.299999999999825,20.054585181786106,41.17988039852569,0.4098187914830273,0.8039973421894597,0.844149088485741,0.15465122577206175,5.582394585151493,5.093385638796543,0.6221834945295025,0.00207523641770097,1.0,0.006951789089001674,46.27326603732223
10.309999999999825,19.86793035993518,40.917693578904874,0.3712536449603081,0.7981709684201084,0.8547431369925683,0.1547999050756611,5.5147873731405435,5.088852291717463,0.5853854366784222,0.0019744953714991805,1.0,0.006956936962733079,46.00654587062234
10.319999999999824,20.01449329535056,41.505581048595076,0.40908047743413484,0.8112351344132239,0.8535686707801134,0.15495005000861461,5.468874371014813,5.088852291717463,0.5686727002439114,0.0019744953714991805,1.0,0.006961625706443228,46.59443334031254
10.329999999999824,20.079237768980708,41.44019061313703,0.3849497886844754,0.8097820136252672,0.8469769333703048,0.15510084238630442,5.484923732743142,5.088852291717463,0.618685970861111,0.0019744953714991805,1.0,0.006966474943770659,46.52904290485449
10.339999999999824,19.96044068753565,41.07418644444026,0.38057999759809125,0.801648587654228,0.8500076404134936,0.15525044679317979,5.576674100917952,5.088852291717463,0.6062244876779926,0.0019744953714991805,1.0,0.006972241684779838,46.16303873615772
10.349999999999824,20.246901627968995,41.24225406992249,0.3526506147408564,0.8053834237760553,0.8350076404134936,0.15540291580945947,5.5083855940501705,5.088852291717463,0.5935066365314864,0.0019744953714991805,1.0,0.00697732554072034,46.331106361639954
10.359999999999824,19.49269311168477,40.413957975916475,0.284616143935533,0.7869768439092549,0.8500076404134936,0.15554784274057631,5.744897089118645,5.085601754007685,0.5263360757234108,0.0019022612001707748,1.0,0.006984774511611527,45.49955972992416
10.369999999999823,19.835090994838012,41.24225406992249,0.38492600828975476,0.8053834237760553,0.8643422656690183,0.1556961936505247,5.691211977032802,5.085601754007685,0.5653135144131026,0.0019022612001707748,1.0,0.006991686631381854,46.32785582393017
